,acc_mobile_x,acc_mobile_y,acc_mobile_z,gyr_mobile_x,gyr_mobile_y,gyr_mobile_z,mag_mobile_x,mag_mobile_y,mag_mobile_z,prox_mobile_distance,labelOnTable,labelWalking,labelRunning,labelSitting,acc_mobile_x_temp_mean_ws_30,acc_mobile_y_temp_mean_ws_30,acc_mobile_z_temp_mean_ws_30,gyr_mobile_x_temp_mean_ws_30,gyr_mobile_y_temp_mean_ws_30,gyr_mobile_z_temp_mean_ws_30,mag_mobile_x_temp_mean_ws_30,mag_mobile_y_temp_mean_ws_30,mag_mobile_z_temp_mean_ws_30,prox_mobile_distance_temp_mean_ws_30,acc_mobile_x_temp_std_ws_30,acc_mobile_y_temp_std_ws_30,acc_mobile_z_temp_std_ws_30,gyr_mobile_x_temp_std_ws_30,gyr_mobile_y_temp_std_ws_30,gyr_mobile_z_temp_std_ws_30,mag_mobile_x_temp_std_ws_30,mag_mobile_y_temp_std_ws_30,mag_mobile_z_temp_std_ws_30,prox_mobile_distance_temp_std_ws_30,temp_pattern_labelOnTable,temp_pattern_labelWalking,temp_pattern_labelRunning,temp_pattern_labelSitting,temp_pattern_labelOnTable(b)labelOnTable,temp_pattern_labelOnTable(b)labelWalking,temp_pattern_labelOnTable(c)labelWalking,temp_pattern_labelWalking(b)labelOnTable,temp_pattern_labelWalking(c)labelOnTable,temp_pattern_labelWalking(b)labelWalking,temp_pattern_labelWalking(b)labelRunning,temp_pattern_labelWalking(b)labelSitting,temp_pattern_labelRunning(b)labelWalking,temp_pattern_labelRunning(b)labelRunning,temp_pattern_labelSitting(b)labelRunning,temp_pattern_labelSitting(b)labelSitting,acc_mobile_x_max_freq,acc_mobile_x_freq_weighted,acc_mobile_x_pse,acc_mobile_x_freq_0.0_Hz_ws_10,acc_mobile_x_freq_0.1_Hz_ws_10,acc_mobile_x_freq_0.2_Hz_ws_10,acc_mobile_x_freq_0.3_Hz_ws_10,acc_mobile_x_freq_0.4_Hz_ws_10,acc_mobile_x_freq_0.5_Hz_ws_10,acc_mobile_y_max_freq,acc_mobile_y_freq_weighted,acc_mobile_y_pse,acc_mobile_y_freq_0.0_Hz_ws_10,acc_mobile_y_freq_0.1_Hz_ws_10,acc_mobile_y_freq_0.2_Hz_ws_10,acc_mobile_y_freq_0.3_Hz_ws_10,acc_mobile_y_freq_0.4_Hz_ws_10,acc_mobile_y_freq_0.5_Hz_ws_10,acc_mobile_z_max_freq,acc_mobile_z_freq_weighted,acc_mobile_z_pse,acc_mobile_z_freq_0.0_Hz_ws_10,acc_mobile_z_freq_0.1_Hz_ws_10,acc_mobile_z_freq_0.2_Hz_ws_10,acc_mobile_z_freq_0.3_Hz_ws_10,acc_mobile_z_freq_0.4_Hz_ws_10,acc_mobile_z_freq_0.5_Hz_ws_10,gyr_mobile_x_max_freq,gyr_mobile_x_freq_weighted,gyr_mobile_x_pse,gyr_mobile_x_freq_0.0_Hz_ws_10,gyr_mobile_x_freq_0.1_Hz_ws_10,gyr_mobile_x_freq_0.2_Hz_ws_10,gyr_mobile_x_freq_0.3_Hz_ws_10,gyr_mobile_x_freq_0.4_Hz_ws_10,gyr_mobile_x_freq_0.5_Hz_ws_10,gyr_mobile_y_max_freq,gyr_mobile_y_freq_weighted,gyr_mobile_y_pse,gyr_mobile_y_freq_0.0_Hz_ws_10,gyr_mobile_y_freq_0.1_Hz_ws_10,gyr_mobile_y_freq_0.2_Hz_ws_10,gyr_mobile_y_freq_0.3_Hz_ws_10,gyr_mobile_y_freq_0.4_Hz_ws_10,gyr_mobile_y_freq_0.5_Hz_ws_10,gyr_mobile_z_max_freq,gyr_mobile_z_freq_weighted,gyr_mobile_z_pse,gyr_mobile_z_freq_0.0_Hz_ws_10,gyr_mobile_z_freq_0.1_Hz_ws_10,gyr_mobile_z_freq_0.2_Hz_ws_10,gyr_mobile_z_freq_0.3_Hz_ws_10,gyr_mobile_z_freq_0.4_Hz_ws_10,gyr_mobile_z_freq_0.5_Hz_ws_10,mag_mobile_x_max_freq,mag_mobile_x_freq_weighted,mag_mobile_x_pse,mag_mobile_x_freq_0.0_Hz_ws_10,mag_mobile_x_freq_0.1_Hz_ws_10,mag_mobile_x_freq_0.2_Hz_ws_10,mag_mobile_x_freq_0.3_Hz_ws_10,mag_mobile_x_freq_0.4_Hz_ws_10,mag_mobile_x_freq_0.5_Hz_ws_10,mag_mobile_y_max_freq,mag_mobile_y_freq_weighted,mag_mobile_y_pse,mag_mobile_y_freq_0.0_Hz_ws_10,mag_mobile_y_freq_0.1_Hz_ws_10,mag_mobile_y_freq_0.2_Hz_ws_10,mag_mobile_y_freq_0.3_Hz_ws_10,mag_mobile_y_freq_0.4_Hz_ws_10,mag_mobile_y_freq_0.5_Hz_ws_10,mag_mobile_z_max_freq,mag_mobile_z_freq_weighted,mag_mobile_z_pse,mag_mobile_z_freq_0.0_Hz_ws_10,mag_mobile_z_freq_0.1_Hz_ws_10,mag_mobile_z_freq_0.2_Hz_ws_10,mag_mobile_z_freq_0.3_Hz_ws_10,mag_mobile_z_freq_0.4_Hz_ws_10,mag_mobile_z_freq_0.5_Hz_ws_10
1970-01-01 00:20:20,7.882458343500001,-9.85977149875,1.3765000535249998,0.12560043462499998,0.16534792451750002,0.4531357286250001,-23.8972971425,35.76961136,21.321990965,2.5,0,1,0,0,7.54047828511887,-8.814667546379033,0.7938635071937096,-0.12927996144721934,0.24833803505508062,0.01230605237717741,-28.624355840189985,19.827292109889516,9.274508223637904,2.5,1.2468928458678004,2.5296708196221305,1.0285057393254151,0.5812260685968422,0.5156664251480069,0.7815304489964362,5.600308729889074,12.190433798480909,13.435392042146074,1.1785113019775793,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,-0.006584205627684896,0.020078025475720834,80.20260282758503,2.8049355662422233,-2.3264213960885325,1.0036346378311514,-0.01078959497047638,-1.2825942539318664,0.2,-0.0035079881136927307,0.16467962913756343,-87.48934496449999,-13.87815730065796,7.106202866618222,-2.5627575827073796,-0.03726490073881816,2.1650038994859395,0.0,-0.0669505332191188,0.5852526939254216,14.1872424774925,-5.355201390880845,3.293175070406032,-0.9074707059723712,-0.7645553488542118,-0.4319568648286024,0.2,0.30023153495622035,1.2128358687255194,-1.2667651712362995,-1.2693237459722675,0.4845055442411381,-2.915552302178555,-0.28727066391245626,-2.7928995618472077,0.2,0.2570994936656717,1.4984833417282781,2.214518995515,-1.0479791831732301,3.0415061101152516,-0.9813097281106492,2.1305696397002674,1.3010363006733607,0.2,0.23706990766165448,1.3866907508536341,1.688391454,-1.9339397249553958,3.21272929461273,1.9909327950803366,-0.49492802703321703,0.797270968545545,0.2,0.028928660329266442,0.03524718189372872,-329.60346188650004,-11.91794055474766,0.12703397269637406,-18.98715900776007,-3.216933218365398,-5.0291917923232425,0.0,-0.11304873519989411,0.5381439165392595,210.21794624825,52.17730873677446,-66.95214171790762,-0.5600457199492211,-4.5942686380242455,-18.487093680393354,0.0,-0.041974571138574716,0.4481518845346161,179.87228851420002,50.51418984683728,-40.52975139783409,-5.781586891459252,0.9515088870359367,-6.195881892929835
1970-01-01 00:20:22,5.7019053267499995,-9.43469295575,1.36336486825,0.5238369684874999,-0.27056059249999986,0.2612911762500001,-25.212150095,32.0743265175,19.8181838975,2.5,0,1,0,0,7.487120292022096,-8.807355735290324,0.8536605296074193,-0.09751116016052577,0.2481510043145161,0.04536928023120968,-28.594799956052885,20.291559809929836,11.127050239484678,2.5,1.301162269203625,2.535087040481074,1.0486485517916366,0.5837398495056539,0.5433599661295918,0.7790411197771435,5.5686871509789775,12.511584764963363,12.942031729076447,1.1785113019775793,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.008746582387251123,0.09527103099191564,76.848153440835,3.381460670439198,-2.8837594644887368,-0.7442642550955387,7.554440878918333,-3.712571806940761,0.5,-0.004012181677710532,0.28715725301458817,-85.966075122,-14.138102150878971,5.899567019463467,5.196183197333337,-11.042551832027987,6.931350900110145,0.0,-0.08882531070475919,0.48030059404883746,16.416556595084998,-4.97694197884285,0.675265881719584,1.0864615361504222,-3.2933153524533747,0.8048994236337196,0.3,0.2278793600701154,1.4258931874159537,0.38282739017619993,-0.85442698337507,-1.5077655906757188,0.7753439980852369,-1.6188014622051496,0.5830141489951011,0.0,0.0342439187058696,1.2368740297513376,2.5500817945975,0.626457454735629,-3.0426034107622453,1.1566236817101325,-0.6693765074997524,1.047565872679986,0.4,0.36577860116747507,1.7492635815601114,2.2655007010750006,-1.9212000617679474,-1.9142019566507773,-1.8778056399987542,2.4603876222198435,-1.5421776742648643,0.1,0.024249568297662154,0.08023652933916751,-306.2604984265,16.94399162398598,-25.241226448958344,8.961596455564333,-10.981913794685852,-5.504458170156127,0.0,-0.05266403763716202,0.5473981557507469,246.1914665265,67.67110454920082,-28.74164270908418,-30.450002584929162,32.70369683937794,-36.3685104263154,0.0,0.02821620788811714,0.65062842436243,183.1678207392,62.24068687581702,-25.36669043906781,-17.112481154926684,43.65507660675225,-13.822729725674765
1970-01-01 00:20:24,6.0835367205,-8.9566246035,2.3095098494000004,0.4053521901,0.7573293595500001,-0.8525275962250001,-25.2953050125,28.454787253499997,16.699539185,2.5,0,1,0,0,7.365214522167259,-8.815531878129034,0.9234710031429032,-0.07297091318068709,0.2763519717201613,0.05780459822153224,-28.586102625093208,20.59347822427419,12.577450315146773,2.5,1.3389377797646034,2.543852080974274,1.0912973666490546,0.5892532991446964,0.5425658123481734,0.7690796803896315,5.591862780174494,12.690624271339221,12.413669971541358,1.118033988749895,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.005804663588461155,0.11003288736418226,72.935327704585,0.4432133532106093,8.424114549635243,3.463507406355271,-0.18737279158374776,-4.450453965709855,0.5,0.008384920224282544,0.21592307341050274,-86.45308737799999,0.7805242799034247,-15.022595123747246,-7.412450045770477,2.0115758472044734,7.029817932409832,0.0,-0.17272421449598327,0.4688549201664398,19.371374519360003,1.0721047353569415,-6.025162857894922,-3.8317533561907946,-0.2746784709542466,0.8563796554330217,0.0,-0.22733466090869434,1.3071811010699836,2.3823941179447,0.2545685144585285,-0.17654215502416706,-1.1530542982658862,-1.802812978096999,1.635458000635774,0.0,-0.3667294033474053,1.3548217192722578,2.9943990910975007,1.696563475745302,1.0673399034568023,-1.243566611537525,-2.187809123288227,0.013518465084897228,0.0,-0.3721711947177227,1.3410561643658863,2.4502455653750004,-0.11404395620207661,-1.1374458681508752,1.6023414342277176,0.567224552413849,-1.9747166771761147,0.2,0.00563462644600562,0.0385398497593273,-297.36396445825,7.971977103992074,9.874615956141724,-17.807661047536655,-0.022988647470572943,1.8284610869984332,0.0,0.00131903737411969,0.49453049633602775,248.23780174449996,-31.516243528356107,69.18656506535825,33.78603354900476,-10.544233223354798,-32.4777289409021,0.0,0.024692050349874047,0.6910105879827173,170.6041458117,-10.925479078870865,69.03604529311313,37.8347952022617,-16.31717632761789,-23.899200244736047
1970-01-01 00:20:26,6.386918335,-8.7866530615,2.07554637905,-0.368948117075,0.7296786754000001,1.0391079038,-27.171953675,29.06005764,24.3987350475,,0,1,0,0,7.3502347855785475,-8.84542978576613,1.0110220044179032,-0.02994364103471936,0.2540023430741774,0.03684952547532257,-28.909575751746438,21.184991150427418,14.304704136859678,2.5,1.349358135392875,2.547364358155798,1.1571134971943262,0.5541144012385436,0.5164852868681015,0.7617665133078145,5.316774231140571,12.880816081706342,11.715192659202845,1.1785113019775793,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,-0.10931430655832705,0.12001613652707863,68.86362236093501,-2.7004240364693057,-6.797873246431948,-3.6890688218703973,-4.995406708486094,-1.3222101180472547,0.1,-0.560101949273913,0.46169948736798416,-83.324862559,17.776724911637757,15.374966111579079,9.435277367150665,10.411405031872903,4.846811900759592,0.0,0.09502420733673715,0.44852690593938205,23.357652511825,5.46291198235617,4.206248130012176,2.5944349139297285,1.8399809541535492,1.624442436260875,0.5,0.3511044408370046,1.3280026268260174,2.0832460493825,-1.0223285237057507,0.24872176394274098,0.8039886151771354,2.3597516913214576,2.941757851673168,0.0,0.19415741051539345,1.2060175883179955,2.8017534836770004,0.21164692732915158,1.311520003890006,1.3465250551880885,1.96016958925917,0.03348314640758365,0.2,19.06583746644591,1.608204585987517,1.8821316988250003,1.155019833362016,2.928586251430079,-1.464884669082442,-2.7482076577397048,-1.8449575844699493,0.3,-0.018085059328407264,0.0534130436144371,-299.69472979924996,-21.34355667266984,1.977813836857699,16.105536631374896,3.3265095336176635,1.9211632304445736,0.0,1.8948167577711823,0.8562702711097258,251.38556290099996,-95.93974014600573,-70.6744922715483,-47.9553497795185,-43.627966451871316,-30.584088552806115,0.0,0.8164271026206573,1.0746357850422565,157.4428863517,-68.47872708257245,-55.924492340745765,-44.5900086495103,-32.93734610596667,-26.11583543330483
1970-01-01 00:20:28,6.7989365387500005,-9.827887801749998,2.5954901504750003,0.6401323304749998,-0.013455316425000002,-0.1141786427999999,-35.62755489,26.156743049499998,19.36013794,,0,1,0,0,7.344485048659194,-8.910648195612904,1.0873753236445158,-0.03306788445721935,0.3175782551278064,0.08983059760596772,-29.635078234846773,21.780691060733865,15.776012937359676,2.5,1.3553533847069767,2.5539032383386475,1.2006929076034516,0.5634040113654011,0.5188072933915124,0.74000152860192,5.135703407864258,12.933636713411385,10.86084143929505,1.25,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.008575250541327085,0.01711970982585047,72.83052314849999,2.746675705859152,0.5627080398797926,0.3024263522041748,-1.215626866058991,1.3296064504908733,0.3,-0.00683829562036789,0.01320396650464758,-103.03078388575,0.2837308659004947,-0.8727994372859502,2.637389982136897,2.293710751438258,-1.751350762814703,0.0,-0.09918939580754325,0.11896491824389954,19.52962543535,-2.1913325966740196,-0.8933530393106315,-0.3766071849212942,-0.8599768069251981,-1.091025446331357,0.0,0.09540295387152772,0.7655256793771749,2.473647506132499,0.06467692389439028,1.6039689619369755,0.5852102873183145,-0.15277410321054802,-0.01303077968038277,0.0,0.6757836343305782,1.3061806131594729,3.382550693044501,-0.9277767413374756,-2.632147513716666,-1.666470223864262,0.9609439490389555,-0.7857466621428013,0.0,1.6360103409498505,0.7500087701251767,1.0543657308499998,0.5390701886232268,-3.5923454265657297,0.6766065159880007,0.8484748450735146,0.5748165747934875,0.4,0.030331390646660884,0.05900299892031958,-304.18861101925,-25.564575892671627,-8.491237036018397,-9.272314159778812,-2.401259408179371,-5.571154676226788,0.0,-0.0180566436089911,0.01149359716578902,335.184018143,-5.544092993447165,-7.13264722096401,-4.669015024011273,-6.300858800214797,0.5340475746372597,0.0,-0.00468480701513712,0.02427516509641013,231.017723085,7.361379307970289,-8.02055008619083,2.6381853246833025,3.3962500072312647,-4.734517479944009
1970-01-01 00:20:30,8.572747879249999,-9.20929916375,2.5838518522500005,0.10097771899999992,-0.234618607725,0.17977678802499986,-29.25740147,32.9584207525,23.8028259275,,0,1,0,0,7.289190759473709,-8.900813405201614,1.2619510013263708,0.008088715567941926,0.2825566679740161,0.061431200560806434,-30.240961471717743,22.235181876153224,16.795972417885483,2.5,1.36216468372277,2.554719745125671,1.2369245901134405,0.5679062339481885,0.5099746351749144,0.7276761457648975,4.842891090530218,13.038495085393514,10.65074452413801,1.1785113019775793,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.014928246099937236,0.03166221056005451,73.22435417224999,1.8803979996409854,3.7240918633426627,0.6762105214959213,1.7229541947447666,-1.2623107760993268,0.2,0.014228955396315947,0.012071063478941633,-102.91462543849998,1.0908645817108962,1.358487274643652,-2.5563161939779064,-2.145418619181859,-0.5190475670697778,0.0,-0.06482954947652801,0.054301502462047804,23.599437217850003,-1.1040252916042523,-0.3503978207864602,-1.303086642107964,-0.5135859381867323,-0.9578726218520915,0.0,-0.0726935906625051,0.9556394617702255,2.4647547342424994,0.9752527370344122,-1.663307802275674,-0.2403103843208341,0.25968676457620743,0.12710370830213874,0.0,-0.11681119781245092,1.092161096967512,3.9040511705495007,-1.401891461167173,1.1659949576849193,1.0764070142936948,-1.913811689822959,0.03068917858301795,0.2,0.06767843450678836,0.8473123600497383,1.1516745606749996,0.2026377927752775,2.3504209645408007,-0.34867011038466,0.34114121462311886,-0.6291206344545359,0.2,-0.017438278847804994,0.015865344776473944,-306.01995157425,2.3935035891992484,11.249110490840124,5.350797213029644,4.248935798393308,-1.667505588087324,0.0,0.01604768673496747,0.02080791323219471,334.14503860599996,10.97023797345539,11.441108776909424,3.3081126700866577,5.098864326788711,-1.157980570240161,0.0,-0.008749266509666608,0.020963951804197915,229.7913284325,4.2713475907033,7.799235299327293,-4.488618766247676,0.6834475791035217,-5.890125611636436
1970-01-01 00:20:32,7.0205506895,-9.16360668325,1.4644795989750001,0.296036660675,-0.17484273005000006,0.3438878060749997,-30.171655175749997,30.06293297,22.5406036375,,0,1,0,0,7.217922028034999,-8.81079133294355,1.3780478830671774,-0.005049926992380648,0.2897355538451451,0.104191797801129,-30.198369484564523,23.43295971655645,17.520823718659678,2.5,1.3456232522889224,2.536168196661542,1.1765723779200719,0.5645975494330182,0.512822870987189,0.7426305583811643,4.83668600947873,12.811040457340129,10.774923774198628,1.1785113019775793,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,-0.02139313321159733,0.0392826911550433,73.4566710665,-0.7719491903101687,-3.9434926916671795,0.3134568153788173,2.018410883719551,-2.9842820532460186,0.5,-0.0035536547715603467,0.014086449642023633,-102.3418789725,0.2783640396534466,-2.603701438904194,0.5510197636910483,-1.6662090440861386,2.720654909270832,0.0,-0.03122973828901532,0.11781786344855637,23.61189880401,-2.660246280245625,-2.058734721536458,0.5775170662620721,0.15367316223114424,-0.3196518533411351,0.0,0.09039008476376272,0.6684182882573675,2.1395515320174994,0.6204525678437827,0.8024834895489966,0.2145112790151017,0.16715154451390646,0.006728679750712528,0.0,-17.8087319028301,1.258865776510309,3.0149661926320004,-1.7123277051841734,-0.3615122936783781,-1.451653057061585,-0.6858128977214101,1.2157395985795472,0.0,0.15213549034638954,0.6262378889138236,1.5093206427249992,-0.320359912623451,0.30807358156303727,0.12766062179584592,0.17965585471220094,0.38741100256486777,0.1,-0.006590672710537114,0.033208170185761665,-318.3449447075,21.36571031999288,-4.269251040328747,4.191537075366988,1.8604585201453574,-2.6428080439264843,0.0,0.004646430062354224,0.02019024787716952,325.955046656,11.416982887457543,-3.770218991313712,5.02197095693154,6.985798139868194,-6.223260474693542,0.0,-0.01101846009383049,0.006932465010866041,234.70127869000004,-0.6594707758923377,-4.576002112180369,1.782153416180563,-4.011200807543034,-0.8861076293148242
1970-01-01 00:20:34,9.233698425750001,-9.74903926825,2.3311398698,0.2636198699999999,0.011278629250000005,-0.9996103716500001,-20.82342124025,33.4134655,24.377426150850006,,0,1,0,0,7.183962003131772,-8.808025713048385,1.5044008565103226,-0.015560255433590332,0.2749014340463548,0.08322461784467743,-30.017856956274198,23.89542369542742,17.707862263654846,2.5,1.3145262164681724,2.5349169761233874,1.1607688563526397,0.556616126854502,0.5182620376591629,0.7546908550081676,5.113935420880063,12.909172666753516,10.873164091482273,1.1785113019775793,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,-0.042071638563036945,0.03800279411096248,78.31713867275,0.80380533767811,2.105835905516816,-2.260069764038727,-2.9565849547133896,-3.3921038980678113,0.5,-0.009771435157674735,0.00653069457993161,-101.37706031925,-0.9454088067671975,0.8734166363533493,-0.6923723711823371,-0.08494180463814782,2.276401186609331,0.0,-0.009131248726030827,0.07757018914796462,25.081056175435002,-0.3200275688001799,2.475760367084435,-1.180666094391615,-0.671972418254684,-0.14131820165545383,0.0,0.11826457643471457,0.6896613571720565,1.9342026248299997,-0.2576724503782673,0.9761040610227372,0.27461613118809874,0.08445147212317605,0.18483651917925595,0.0,0.14933423676951216,0.8732794910958482,3.2313931350820004,0.7811881224506083,-0.6232218145419286,0.9989358256449462,0.8620916107700576,0.5306211656603171,0.3,0.14591590544138405,1.009320833085074,-0.5124504156000009,-2.003035582239808,-2.6819393125219095,0.8227405678975199,-0.5351769080955759,-0.035265336477725895,0.1,0.0015577414320379031,0.04539875964935553,-323.80148910875005,24.852729969308392,7.801577965268507,-1.5334433285501063,-1.1767422551421198,-7.1675553652596715,0.0,-0.015745476656595248,0.012538112235497837,322.07553482099996,5.245651011111164,4.268615030812299,-2.278543561047705,-1.9155051543534682,-9.856654842772292,0.0,-0.038322734928831606,0.03550695280810913,230.98126984484998,-9.593052094345715,-0.06221517325229797,2.9160923492771467,-6.031547187972475,-10.87244729863166
1970-01-01 00:20:36,7.645987587,-8.227939911,-0.3132236481,0.935816116725,0.138703241925,1.6570066381400002,-14.05545902425,37.747189520000006,4.3530578615,2.5,0,1,0,0,7.262561860422096,-8.79472635310484,1.5151036000404032,0.04297083323729675,0.2209832675382903,0.11810008716096772,-28.715683103274195,25.309617310266134,17.377343848808067,2.5,1.3878925817028447,2.5369406900277274,1.1485467764541244,0.571989968568678,0.5198787033648092,0.8018029311981528,6.648534832788361,13.211525092285502,11.122203017321981,1.0660035817780522,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,-0.011592205742475869,0.026563320303846533,81.96295715525,-1.3698857727502372,-4.123364098803359,-0.6370714863996234,-1.3205870754036662,1.59748069823188,0.2,-0.006265414961692473,0.008270616868787377,-101.038015368,-1.2199138812135573,2.0599911753969593,1.2585004834832887,0.9516732790050959,-0.8578352109217868,0.0,0.07129982774090829,0.3158338340998271,20.012783203160005,-2.4031254221958918,-2.299425020927577,3.223045912188751,1.8364769069573352,1.0521411071723823,0.0,1.4281797921389288,0.982709656181619,2.571982389704999,-0.00420840998434896,-1.4044999564593863,-0.5301759280265704,-0.6707767185434085,-0.7055448257512857,0.0,0.047474800622685234,1.5247874803714123,1.9069931105075009,1.543359039271048,1.7091740861971354,0.5343181827433554,0.5711411976898483,-1.298256346455137,0.2,0.03738118368297292,1.2982801271268183,2.912094494564999,2.702063508144341,4.366651318263829,-2.3977140466352966,-0.49820606003902035,0.08625150388364694,0.1,0.016934159280297987,0.04778059245784776,-296.69224809825,21.377290612184126,-4.596006711633329,-10.872394374480116,-5.045909917210992,-1.962600772234694,0.0,-0.015349947669505976,0.01087438895464052,339.15994548749995,6.782454718523489,-1.7360777439438237,-6.793349442932318,-6.518858278444103,-1.483824976953219,0.0,0.06283857711442464,0.1386098585306309,212.2593154971,-17.296840055223196,6.472920896275397,6.250512388624365,26.56913233499944,6.067659448024003
1970-01-01 00:20:38,8.9296432125,-6.96179786575,2.9773460770749995,2.1931435764,1.8714808672999999,-1.6840541958499995,-15.173366545499999,15.566106795,-4.562088015,,0,1,0,0,7.312142627672096,-8.763451067701613,1.5898356938581448,0.13517981580697416,0.27288858044312897,0.11143587160129029,-27.657685976419355,26.08518008875807,16.65555882638629,2.5,1.41562222267935,2.5825511434224784,1.1678363724083978,0.6756360414128443,0.5916500728971825,0.8334788007632016,6.675743342529842,13.102914671952233,11.902879530585919,1.0660035817780522,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,-0.01563272122891619,0.018060656710653888,86.309356273,-2.5251920850776752,-0.02487994721584208,-1.8613324549133825,-2.3125888687894944,0.9634661826213962,0.1,0.026727708557998744,0.03160217205708487,-100.254582023,1.5103864475833078,-0.17130943042942803,1.373267790169157,-0.05950567061096468,-6.578931034837071,0.0,-0.00514538024712325,0.45653273324504035,19.118842163060002,2.9895616936148253,5.538846953230859,-1.7248280837384593,-0.3198760658419293,-1.7679297511827932,0.0,-0.1331049940846293,0.9375168488622556,5.4825220754899995,2.004508149479645,1.445870661193184,0.3103474196175561,-0.743985625892001,-2.2372738245308845,0.0,-1.2161513477508485,1.2410816002325253,2.3728137066824995,2.270892601452747,0.011118261816444916,-0.780923488287449,-0.328634312618423,-2.4328641560420703,0.3,-1.4224593238411902,1.0113607311842794,-0.3168682620349994,-1.2130237342347356,-5.784035315211443,3.5181590520385497,1.6336835608868747,1.375668032138254,0.3,0.04776550631095964,0.08796668033490747,-279.23303651325,-17.994665863756197,-15.528640978476474,6.065491382497282,-14.955776840575528,-13.921441338064096,0.0,0.015744609272597132,0.0917355454106691,333.509380335,-23.395804342111816,-25.144178041413973,0.6078226060277885,4.431691440085245,20.607864942162728,0.0,0.07834034033388776,0.17182256349721742,167.511528019275,-18.042340476494203,3.0786112318263648,8.135274595479242,11.25601301477017,18.297436294780923
1970-01-01 00:20:40,7.728728027500001,-8.95591358175,1.292711791975,0.94051897525,-0.396363690475,-1.57967641945,-19.2132724515,39.7492413525,12.52036285375,,0,1,0,0,7.157470721172098,-8.442116463895163,1.6835698050299193,0.17426671765858706,0.22755164985474188,0.10735902110451609,-26.71912576733065,25.456039850298385,15.148691140716938,2.5,1.509102264984482,3.058900747530014,1.210039664818318,0.688744607966015,0.6368027712091827,0.9487913327113527,6.838890897919728,14.676298936374998,15.063771024068727,1.0660035817780522,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.018447413751421105,0.07441847984649279,84.90984157925,-4.582109163334753,3.967742798363819,5.716294379543205,1.9387708431780561,-2.3455063115003325,0.1,0.010508996014582576,0.16384416657362388,-90.37071064025,6.1557144919859645,-7.590238598495061,-10.762737370218797,2.415836206737935,4.315635189489957,0.0,0.06404261762817592,0.5708707391434873,18.36433616636,4.897969298238973,-4.797892995970523,1.51591152725601,1.9333484759487418,1.4796807987218006,0.0,-0.1908510347218974,1.2297921448751892,4.430856838035,-1.13543165513316,-0.8947357515079373,1.119103397205621,1.9755839378009727,-2.724570892882996,0.3,0.642190860899301,1.4702172028656686,0.8662602962249997,-0.9101925214963238,-1.4903717740525408,2.1726219681593015,0.6543027041314577,-2.1498928673418947,0.5,0.44568145776720086,1.0896767107846916,1.1209761562149994,-0.6292558056871609,3.20355340416877,-5.824375185291105,-0.20823172892911668,3.8865935717686138,0.2,0.026413189883844418,0.1412587647862261,-245.824183939,-30.433486302946772,12.458431258917422,-18.344061662316154,5.996669953700442,-7.6811693628549484,0.0,-0.0003397622646044459,0.2824522124616733,313.5022826175,-24.955878977458227,60.94967121042121,27.463218591884043,-14.202598005698853,-24.734239989148172,0.0,0.05635765437017617,1.023027000821894,105.070625308025,13.643484684817494,51.57903928664186,46.91270141909781,-14.6239086450967,-19.131086798222974
