,acc_mobile_x,acc_mobile_y,acc_mobile_z,gyr_mobile_x,gyr_mobile_y,gyr_mobile_z,mag_mobile_x,mag_mobile_y,mag_mobile_z,prox_mobile_distance,loc_mobile_latitude,loc_mobile_longitude,loc_mobile_height,loc_mobile_velocity,loc_mobile_direction,loc_mobile_horizontalAccuracy,loc_mobile_verticalAccuracy,labelWalking,labelRunning,labelSitting,labelLunges,labelStanding,labelPushups,labelPullups,labelDance
1970-01-01 00:22:02,6.072048110999999,-7.51961288475,4.024418678250002,-0.0957514906165,-0.118718395,0.10313090077999998,-38.352493285,29.3321838375,-3.11424255385,,52.31861177,4.873319641,0.4847679138,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:03,5.6243665695,-7.14464263925,3.6817811965,-0.0045032679335,0.002531354316000002,-0.014751615003324997,-38.81564331,29.279182435000006,1.19003295895,,52.31861177,4.873319641,0.399684906,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:04,5.866300964500001,-7.1214783097500005,3.5668202589999995,-0.0029156077652500003,-0.0157116736525,-0.00646561687,-38.9012985225,29.037193297500004,1.15573120125,,52.31861177,4.873319641,0.3271141052,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:05,5.724433479249999,-6.945631485,3.66539028175,-0.0010074684978499996,-0.0180968856425,-0.01707266271075,-39.1312026975,28.8908615125,1.158782959,,52.31861177,4.873319641,0.2871360779,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:06,5.8081468964999985,-6.991473655749999,3.615843315,0.0012356998631749998,-0.004651931580024999,-0.009135387604499999,-39.3246231075,28.819953920000003,1.1536102295000001,,52.31861177,4.873319641,0.2113304138,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:07,5.879997481999999,-6.962733421499999,3.57175998675,-0.006736752634250001,-0.0031993602169999996,0.001289819832875,-39.3196334825,28.7846756,1.31892395025,,52.31861177,4.873319641,0.08791732787999999,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:08,5.8650660322500014,-6.941552467249999,3.5848203277499997,-0.0017281591417499995,0.00975325412425,-0.005682164569750001,-39.4960556025,28.596817015,1.3542785645,,52.31861177,4.873319641,-0.009433746338,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:09,5.70796772,-6.94391006475,3.613111496,0.0024138959122999995,0.01159388618575,0.00535143702225,-39.2926940925,28.5264587425,1.13351440425,,52.31861177,4.873319641,-0.0578956604,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:10,5.9929001999999985,-6.92493701925,3.64102844225,-0.0112808118575,0.106310007393,-0.0151381236495,-39.525367735,28.3942565925,0.3959350586000001,,52.31861177,4.873319641,-0.040195465089999986,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:11,5.7105872725,-6.88003040325,4.0042855455,-0.012352786025,0.02147414581750001,-0.00456670904475,-40.1026458725,27.64065552,-1.624221801525,,52.31861177,4.873319641,0.1310691833,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:12,5.776562576250001,-6.836770362750001,3.9325846482499998,0.01373035961325,0.000755952669999998,-0.007250615162250002,-40.1336135875,27.6781311025,-1.379791259825,,52.31861177,4.873319641,0.1164207458,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:13,5.649626541,-6.8796561812500014,3.835137291,0.0219967463075,-0.057096916262499985,0.0102958744415,-40.07483673,27.76487732,-0.34185791016,,52.31861177,4.873319641,0.08474349976,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:14,5.953644333,-6.84593879675,3.8134698485,-0.023320788519,0.0274815280075,-0.018047095277499998,-40.00124359,27.70438385,-0.155838012675,,52.31861177,4.873319641,0.1244773865,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:15,5.853427734249999,-6.8555562972500015,3.74947792075,9.58274470000002e-05,0.0013087081012499995,9.930762450000008e-05,-39.8436126725,27.901756285,0.1238403320325,,52.31861177,4.873319641,0.12893295289999998,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:16,5.850853088399999,-6.880891113400001,3.7442537844,-0.00247437285775,-0.0049123844367499996,0.0011036659125,-40.015060425,27.85394287,0.1711883545075,,52.31861177,4.873319641,0.09457015991,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:17,5.8797729492499995,-6.947203216750001,3.7673657225,0.009688536519,-0.02540721604475,0.003852404420499997,-40.07546234,27.566871645,0.38954162597499997,,52.31861177,4.873319641,0.02724838257,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:18,5.766346321,-6.78602588625,3.72462959275,-0.012089183609500002,-0.04253571294225,-0.007761269808999999,-40.20539856,27.61353302,0.328933715815,,52.31861177,4.873319641,-0.05185317993,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:19,6.734794922000001,-6.24475147225,2.83944534325,-0.18587891178050006,-0.08575423154749999,-0.1964915799775,-42.63019561750001,23.939826965,4.045761108450001,,52.31861177,4.873319641,-0.0559425354,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:20,7.759788437,-5.5639297485000005,1.66633483875,-0.09708165470825,0.246119504775,-0.0612931754475,-46.380241395,16.073043822499994,8.871795655,,52.31861177,4.873319641,-0.06705093384,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:21,7.794478798000001,-5.6293437195000005,2.0816836167500004,0.015262185654749997,0.014317222642500004,0.0210600036675,-47.0467224125,15.845695495,5.8644714355,,52.31861177,4.873319641,-0.08658218384,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:22,7.4718247605,-5.590798874,2.59058784475,-0.015067876549500002,0.14317202194999998,0.0098481713775,-47.188835145,16.1324653625,3.262283325,,52.31861177,4.873319641,-0.03982925415,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:23,7.673006401,-5.72454574575,2.6503136445,-0.003673553234250002,-0.09730852488999997,-0.007144483737475,-47.04135132,15.9402542125,3.1237487790000005,,52.31861177,4.873319641,-0.01150894165,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:24,7.71918537125,-5.56190895075,2.597510948,0.01181290066025,-0.0429162612445,-0.0016126865550000011,-47.13618468999999,15.6737670875,3.5246887207500004,,52.31861177,4.873319641,0.0124168396,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:25,7.628623695749999,-5.538183288500002,2.58213043225,0.002698232653,0.024745733129250002,0.007469539764000001,-47.2182464575,15.9121360775,3.4171447755,,52.31861177,4.873319641,-0.0007057189940999999,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:26,7.823069343499999,-5.4615426635,2.392063179,-0.01217360480275,0.009238284082500004,-0.016556298825500002,-47.2372817975,15.2555961575,4.53105163575,,52.31861177,4.873319641,0.09988021851,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:27,7.44839847575,-5.7137307360000005,2.7312203980000005,0.07054946477750001,-0.27470733981400003,0.08612820831000001,-47.0402908325,16.1369934075,2.4131927490000002,,52.31861177,4.873319641,0.1576805115,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:28,7.1441187285000005,-6.458357277,2.642941475,0.12286766386499999,0.124882036825,0.141640115545,-43.7408370975,22.5024719225,3.8795318602499993,,52.31861177,4.873319641,0.197353363,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:29,6.052775688250001,-6.84309471125,3.5654730605,0.027303871933500003,-0.020315685309000003,0.0331314522675,-40.73500061,26.99118042,0.967956543075,,52.31861177,4.873319641,0.2558860779,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:30,7.045922928,-5.7636893462500005,3.8701644514999995,0.10950391555,0.65167211745,-0.060766357924999986,-41.84725189,24.6572494525,-2.2205047615,,52.31861177,4.873319641,0.4580345154,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:31,6.80361431125,-5.669123497,4.16550029775,-0.01827606582125,0.044643802572499995,-0.0153677733625,-42.82698822,24.1372604375,-0.7166290283250001,,52.31861177,4.873319641,0.7350730896,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:32,6.712379036000001,-5.7128326035,4.3114842225,-0.005871273459975,0.040433386325000015,-0.00014814524902500008,-42.84460449,23.7395095825,-1.100173950125,,52.31861177,4.873319641,0.9872093201,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:33,6.6862957765,-5.7474855422500015,4.2720412445,-0.003993971041249999,0.001331145177274999,-0.006194587332499999,-42.805007935,23.9090728775,-1.210357665975,,52.31861177,4.873319641,1.044643402,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:34,6.8060467529999995,-5.66178875,4.3411974335000005,-0.06176629686324999,0.049121640150000014,-0.012272076680000002,-43.261291505,23.124732975,-1.507034302,,52.31861177,4.873319641,1.146877289,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:35,6.47014526375,-5.673015404,4.364361763,-0.007734886834999999,-0.018359051565,0.017257580998625004,-43.06565857,23.0715942375,-3.0916748045,,52.31861177,4.873319641,1.146572113,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:36,6.7566494752,-5.695446258599999,4.30753244,0.0010845550567999997,0.013889195301000004,-0.033875132909999994,-43.114593505,23.01425171,-2.30995178225,,52.31861177,4.873319641,1.216152191,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:37,6.4495256425,-5.731843070999999,4.5677887342500005,-0.010185488255,-0.07878612169249997,-0.0104849082432375,-43.368743895,22.1904296875,-4.08871459975,,52.3186085,4.8733260110000005,1.079494476,0.18999999760000005,287.2265625,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:38,6.59401268,-5.77064987175,4.33075664525,-0.03120317007435,0.04038272959825,-0.011655510170749998,-43.5281219475,22.358833315,-2.9577941895,,52.31861031,4.873323077,0.7497825623000001,0.150000006,294.609375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:39,6.614707145750001,-5.72724014275,4.37689819325,-0.0006788275199999996,0.038073030065,0.025923641865,-43.518974305,22.1874084475,-3.7818450930000003,,52.31861068,4.873317797,0.4127464294,0.2399999946,273.1640625,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:40,6.4555131912500014,-5.83524055475,4.56400909425,-0.013077627868,-0.005824610592500002,-0.016725164605000002,-43.3148574825,22.138687135,-4.15150451675,,52.31861408,4.873315869,-0.3439064026,0.18999999760000005,317.8125,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:41,6.518419876,-5.7769742202500005,4.3878628919999985,0.020768993065,-0.02871394087425,0.037507252304250005,-43.24620056000001,22.3198547375,-4.269363403249999,,52.31861370000001,4.873300446,-0.8052101134999999,0.5899999738,268.2421875,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:42,6.48926799775,-5.660778350499999,4.3815011214999995,-0.006098064011999999,0.06247002444749999,0.017154435162500002,-43.220832825,22.242256165,-4.470809936499999,,52.31861349,4.873287706,-0.9962501526,0.5899999738,268.9453125,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:43,6.477929077250001,-5.948068427999999,4.551697197,0.016237265662999996,-0.01686431258975,0.0310050286425,-43.30809783749999,22.2368469225,-4.17095947275,,52.31861135,4.873268344,-1.219211578,0.5899999738,262.96875,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:44,6.503039359999999,-5.801223793249999,4.3131682205000015,-0.006909092887000001,-0.043062280857499996,-0.00800315244125,-43.255836485,22.7257232675,-1.78709411625,,52.31860574,4.873238504,-1.580234528,0.7599999905,256.2890625,30.0,30.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:45,6.86124446875,-5.71268291475,4.1849224089999995,-0.0075215129175000015,0.06526790374250001,-0.003953489941250001,-43.645606995,22.185943605,-2.01199340825,,52.31860067,4.873232804,-1.660251617,0.7599999905,247.1484375,30.0,30.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:46,6.687381019749999,-5.71077438375,4.185745697250001,-0.0036341120727500006,-0.007676465205,0.014966371703000001,-43.4895401,22.298057555,-2.0960388185,,52.31858818,4.873224255,-1.835361481,0.7400000095,215.15625,30.0,30.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:47,6.69778438575,-5.755119667000001,4.254864464,-0.0038681759035,0.005948546577500001,-0.008658390492999999,-43.3313598625,22.4360199,-2.0028686525,,52.31857779,4.87319936,-1.723911285,0.7400000095,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:48,6.7145121002499994,-5.717248420500001,4.2261242295,-0.004029856179175,0.004902730928725,0.0008302568457499997,-43.6510314925,22.253593445,-2.1164398195,,52.31857779,4.87319936,-1.7190895080000002,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:49,6.7301545715,-5.765934677250001,4.2130638885,-0.006168988415775,0.00453191564825,3.747967949999987e-05,-43.56726837,22.35146332,-1.93283081025,,52.31857779,4.87319936,-1.706272125,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:50,6.772441635250001,-5.74699905375,4.1878787615,-0.00419778039225,0.00012207613250000106,-0.003450584599,-43.4573440575,22.5154800425,-2.0005340575,,52.31857779,4.87319936,-1.696811676,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:51,6.6886533735,-5.73094493875,4.201238479750001,0.0036432449703,-0.008961783954250001,-0.00277812103765,-43.67564392,22.28627777,-1.963470459,,52.31857779,4.87319936,-1.606296539,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:52,6.7334851455,-5.7706498715,4.25419086475,-0.0050283668093999995,0.01146831107375,-0.0029173456135000012,-43.7172241225,22.044311525,-2.0075836185,,52.31857779,4.87319936,-1.5397682190000002,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:53,6.792163124,-5.663959236,4.25299335475,-0.006435022223750001,-0.0013290769425,0.026581776795,-43.49397278,22.333595275,-2.00010681125,,52.31857779,4.87319936,-1.462497711,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:54,6.63203361525,-5.917644195499999,4.214897575499998,0.0037031131794600007,-0.021475476095475,-0.013994668143750002,-43.3923873925,22.46673584,-1.6952209472500002,,52.31857779,4.87319936,-1.4300270080000002,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:55,6.704295844999999,-5.7545957565000005,4.224739608749998,0.00044097925999999997,-0.0010183501294999996,0.006885373267750001,-43.3280944825,22.418663025,-1.87113952625,,52.31857779,4.87319936,-1.367343903,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:56,6.644682312,-5.8613911744000005,4.2472976988,-0.0035572653869250007,0.011676404276999999,0.000795016996525,-43.517723085,22.4297103875,-1.9242248535,,52.31857779,4.87319936,-1.315952301,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:57,6.628253975,-5.8113652037499985,4.32214954375,0.0018010835630000003,0.010583571625750002,-0.004753311397750001,-43.465309145,22.5472259525,-2.31658935525,,52.31857779,4.87319936,-1.251804352,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:58,6.6352519225,-5.743930435,4.291650467,0.00338067021225,-0.012234567431,0.006702718324149999,-43.4518508925,22.2052536,-2.363433838,,52.31857779,4.87319936,-1.20608902,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:22:59,6.673497390750001,-5.83063762675,4.29868583675,0.0010864228825,-0.007818586659249997,-0.008310947332000001,-43.6522521975,22.45391083,-2.2141723632500003,,52.31857779,4.87319936,-1.151584625,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:00,6.6011603165,-5.8787999725,4.35523075125,0.003725855960500001,0.012091952610225,0.006710179616749999,-43.46036529750001,22.59991455,-2.52201843275,,52.31857779,4.87319936,-1.133701324,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:01,6.7774562075,-6.05569461825,4.344752540749998,0.0012556129372500013,0.09014336765,-0.0014626751662500015,-43.50871277,22.5605316175,-2.2586975097499997,,52.31857779,4.87319936,-1.131198883,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:02,6.60276947025,-5.9203385925,4.23918457025,-0.034175122635,0.062278333109999987,-0.0010873314459999978,-43.6791305525,22.4860458375,-1.602432251,,52.31857779,4.87319936,-1.147983551,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:03,6.62282775875,-5.77424240125,4.166622963,0.05068408373,-0.09932365269,0.01028744596975,-43.29988861,22.736824035,-1.52484130865,,52.31857779,4.87319936,-1.151157379,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:04,6.7735268785,-5.7711737825,4.0319405365,-0.02274477949500001,-0.007725604792499997,-0.0307964328769,-43.8873291,22.009651185,-1.052749633775,,52.31857779,4.87319936,-1.183322906,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:05,6.827676772999999,-5.666354255749999,4.05675144175,-0.00395438098425,0.0018682947860000016,-0.012267322049749998,-44.1969375625,21.510383605,-1.1860046385,,52.31857779,4.87319936,-1.255405426,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:06,6.7844541550000015,-5.6663542555,4.2297916035,-0.01280208036725,0.053193126584750006,-0.007912100990750001,-44.0738677975,21.473869325000006,-2.1754455565,,52.31857779,4.87319936,-1.319736481,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:07,6.55400836925,-5.7066205215,4.3925406645,-0.0203110622275,0.011595524847500023,-0.023336476637749997,-44.06019592,21.6119232175,-2.24491882325,,52.31857779,4.87319936,-1.373020172,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:08,6.7868491745,-5.762791213750001,4.251982956,0.0500513823415,-0.096748301527,0.05590769299549999,-44.030426025,21.8421630875,-1.531204223575,,52.31857779,4.87319936,-1.434848785,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:09,6.79916107175,-5.612541160499999,4.2001906585,-0.007815697346499999,0.016958801075000002,-0.021693111402500003,-44.1815032975,21.4883117675,-1.030029296875,,52.31857779,4.87319936,-1.471591949,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:10,7.08813514725,-5.93388542175,3.8431082152499996,0.030142924739250006,-0.039737872769999995,0.045550952440750005,-43.6220169075,22.5927047725,1.2277069092,,52.31857779,4.87319936,-1.454380035,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:11,7.274235649249999,-5.71384300225,3.67216369625,-0.0493223809165,0.12621486187075,-0.027297541499999998,-43.70700836,22.212692262500006,0.7072296143149999,,52.31857779,4.87319936,-1.4357643130000002,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:12,6.796055030749999,-5.70104461675,3.9285056307499997,0.0151653476075,-0.0008824858749999985,0.03012901079,-43.836395265,22.0869827275,0.23255920407750005,,52.31857779,4.87319936,-1.388278961,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:13,6.8348618317500005,-5.6613022614999995,4.17650241875,-0.0007758294250000009,0.024860384058500003,-0.010905823671175005,-44.08807373,21.6413497925,-1.895401000925,,52.31857779,4.87319936,-1.372898102,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:14,6.55030357375,-5.8598643492499995,4.5117677305,0.024769504787499997,-0.023541728022499996,0.038804255884999986,-43.6827392575,22.1175231925,-3.8919830322500006,,52.31857779,4.87319936,-1.389560699,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:15,6.664254112249999,-5.9151369095,4.085267143,-0.002979050842499997,0.0044387751149999955,0.0065116358437499995,-43.7211074825,22.151283265,-1.107131957925,,52.31857779,4.87319936,-1.390171051,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:16,6.817909584000001,-5.84459609975,3.943998413,0.007119019509999999,0.012132320565,0.00359102059025,-43.5011062625,22.2574615475,-0.26698303225500003,,52.31857779,4.87319936,-1.3866310119999998,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:17,7.122189331,-5.9321340637999995,3.527474579,0.017407980283750006,0.011167052431250013,0.008723058275,-43.3953552225,22.618011475000007,0.242980957025,,52.31857779,4.87319936,-1.380466461,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:18,6.73019199375,-5.954879264750001,3.9028714372500004,0.0287172808335,-0.049307852757500006,-0.016426622869999997,-43.37915802000001,22.597541810000006,0.35859680189999993,,52.31857779,4.87319936,-1.356052399,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:19,7.14621437075,-5.79968948375,3.42296939825,0.03454197442975,-0.096846880855,0.02135610301075,-43.48477936,22.34402466,1.70640563975,,52.31857779,4.87319936,-1.403659821,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:20,6.8764004514999995,-5.9190288165,3.73477100375,0.011883827380500004,-0.02681508126125001,0.005145872030000016,-43.17592621,22.8911514275,1.1194305419,,52.31857779,4.87319936,-1.3944435119999998,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:21,6.7166451645,-5.8796981045,4.1074584962500005,-0.011668014398500005,0.010179523959999996,-0.010274844711,-43.7205886825,22.2768478375,-0.6183319091749999,,52.31857779,4.87319936,-1.322360992,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:22,6.567854576,-5.867498474,4.19263137825,-0.022162639536750003,0.06340436543,-0.00139477942,-43.8154067975,21.8594360375,-1.1524810790000002,,52.31857779,4.87319936,-1.197299957,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:23,6.97302452075,-5.97213089,3.693718872,0.10228919144750001,-0.334090664975,0.011867061265,-43.1875991825,22.66114044,2.02470397945,,52.31857779,4.87319936,-1.193393707,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:24,7.2317240525,-5.907989272999999,3.11902645125,0.0130648973874,-0.006041828537500002,-0.013293961997500004,-42.0550231925,24.21786499,6.839355469,,52.31857779,4.87319936,-1.202915192,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:25,7.471600227250001,-5.93934906,2.72212680825,-0.0008678548025000017,0.043409285145,-0.008769180159750001,-41.72706604,24.71583557,7.409362793,,52.31857779,4.87319936,-1.187351227,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:26,7.2331460952499995,-5.9104965587499985,2.798692589,0.01906167052425,-0.03254321007875,0.013643380721375,-41.45518493500001,25.299972535,7.757186889500001,,52.31857779,4.87319936,-1.16312027,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:27,7.1804182435,-5.9757608415,2.79072166425,-0.0051593403325,0.053726559499999986,0.001848462503,-41.3153152475,25.4339675925,7.456314087000001,,52.31857779,4.87319936,-1.1808815000000001,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:28,7.152276764,-5.94125759125,3.29584625225,-0.0038952608642500016,0.083449646825,-0.020278697835,-42.1428833025,24.6816711425,4.77243042,,52.31857779,4.87319936,-1.060520172,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:29,7.354094581749999,-5.775664444249999,3.15405361175,-0.0109910769375,0.12651372118374998,0.0027790637690500012,-42.126174925,24.7421875,5.567932129,,52.31857779,4.87319936,-1.015659332,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:30,6.44847782125,-5.944850120750001,4.14791187275,-0.08434951071999999,0.1141434069825,-0.058909439489749985,-43.1494598375,23.476249695,-0.7888183594499999,,52.31857779,4.87319936,-0.9860572815,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:31,6.58585464475,-5.87082904825,4.292548599,0.008520677219999998,-0.0176564427,0.002388336929025001,-43.41716766249999,22.714149475,-2.51130676275,,52.31857779,4.87319936,-0.9291114807,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:32,6.481708717249999,-5.9290579605,4.2695713807499995,0.0199999825555,-0.06370350765499999,0.016543801876000002,-43.36467743,22.9285888675,-1.6663360597499999,,52.31857779,4.87319936,-0.8388404845999999,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:33,6.771019592000001,-5.860987014999999,4.0903191375,-0.015654469666,0.043791546485,-0.0265242946375,-43.8325424175,22.498947145,-0.5323944092749999,,52.31857779,4.87319936,-0.8361549376999999,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:34,6.6508195497500004,-5.7863671875,4.16284332275,-0.029883808445325007,0.04625346882750001,0.0029242485749999964,-43.922157285,22.24698639,-2.11155700675,,52.31857779,4.87319936,-0.8027687073,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:35,6.582486648750002,-5.95196033475,4.239034881499999,-0.00383124896275,-0.04441864136,-0.0249756230046,-43.76916504,22.096473695,-1.91136169425,,52.31857779,4.87319936,-0.7175636292,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:36,6.405479736250001,-5.8559350205,4.18391201,0.0017613491509999996,0.009100005032000001,0.02520401124,-43.6628494275,22.011291505,-3.1526947022500003,,52.31857779,4.87319936,-0.5502662659,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:37,6.647286895799999,-5.7921751096000005,4.214635620200002,0.03200622844925,-0.0849526701625,0.0046240282225,-43.6222152725,22.141075135,-2.773376465,,52.31857779,4.87319936,-0.4628639221,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:38,6.543155937000001,-6.045777740250001,4.2936712644999995,0.006362187443499999,-0.01022444455975,0.02080767741675,-43.64290619000001,22.0811691275,-2.80477905275,,52.31857779,4.87319936,-0.4374122620000001,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
1970-01-01 00:23:39,6.547309799,-5.948816871749999,4.34725982675,0.012247439940000002,0.015609612671500003,0.01023543114025,-43.64540863,21.957824705,-2.5593414305,,52.31857779,4.87319936,-0.3879127502,0.0,247.1484375,10.0,10.0,0,0,1,0,0,0,0,0
