,acc_mobile_x,acc_mobile_y,acc_mobile_z,gyr_mobile_x,gyr_mobile_y,gyr_mobile_z,mag_mobile_x,mag_mobile_y,mag_mobile_z,prox_mobile_distance,loc_mobile_latitude,loc_mobile_longitude,loc_mobile_height,loc_mobile_velocity,loc_mobile_direction,loc_mobile_horizontalAccuracy,loc_mobile_verticalAccuracy,labelWalking,labelRunning,labelSitting,labelLunges,labelStanding,labelPushups,labelPullups,labelDance
1970-01-01 00:15:04,-1.899549866,-23.254591830000003,1.3274395754100001,-1.08977258225,0.41061878199999996,1.1301258133,-9.6342544555,41.585357665000004,4.52304077225,,52.31843969,4.87330514,2.409328461,3.819999933,156.09375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:05,-2.036814422333333,-2.7061225889999996,-1.2474060056666667,-1.09351718425,-0.964378640075,0.9396885225499999,8.295570374,42.282012937500006,-9.062194825,,52.31841547,4.873326849,2.346950531,3.75999999,144.4921875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:06,3.0607601164999996,-7.6419085685,4.378245392,-0.25818651932500003,-1.3898147045,1.43044940755,-0.7115936277500006,41.5896453875,1.520629883,,52.31839531,4.873357276,2.204006195,3.5,139.21875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:07,7.663813019,-18.84840454,8.320597230666666,-0.7746713459999999,-0.24523739507499992,-1.4225597531249998,8.678749084749999,37.785598755,-11.123596191499999,,52.31837545,4.873393234,2.0174827580000003,3.4400000569999998,136.7578125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:08,-2.8464807149999993,-3.2924782565,-5.6404955295,0.5510169975999999,-0.7823774626750001,1.381165698325,3.93721008425,39.970596314999995,-7.58947754025,,52.31836518,4.873435646,2.195583344,3.1300001139999996,127.265625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:09,1.042507095,-28.662022021000002,-1.008976822,-0.40031058355000004,0.33723165915750003,-0.3084868206327499,-3.5893020635,41.535736085,-2.908813475625,,52.31835872,4.8734851830000006,2.418422699,3.4800000189999998,117.0703125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:10,-3.4691358939999986,-14.747482451333333,-1.2931109616666667,-0.219621524275,-0.460536331,-0.3104616329749999,12.010131836125,40.3572845475,-11.22959899875,,52.31836664,4.873547796,2.734035492,3.4800000189999998,99.140625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:11,-0.9842033399999996,0.1554517365,-0.8794960785000003,0.54279688,0.057002536600000014,-0.48455664524999986,0.4653320325000003,43.1016540525,-1.0721282951,,52.31837901,4.873611582,2.6877708439999997,3.6300001139999996,91.0546875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:12,3.3416510013333327,-11.786689455,8.204638367000001,-0.6861526778250001,-0.002073228250000003,-0.715520333525,8.5962676975,40.2576751725,-10.469207763,,52.31839083,4.873673944,2.541835785,3.6300001139999996,85.4296875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:13,-8.169336776,-29.53418335,0.19511924749999987,0.19301433745750007,-0.87910925235,1.669929072425,4.338066102,41.5908813475,-4.05647277825,,52.31840231,4.8737315269999995,2.265651703,3.400000095,87.890625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:14,-1.4285293563333337,-5.211163329233333,-2.690604858666667,-1.015270471725,0.6879601179999999,-0.603417321975,5.3029403675,41.82836914,-4.96968078475,,52.31841145,4.873787854,2.305934906,3.549999952,88.59375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:15,3.1799123395000004,-15.600633315,10.5528302785,0.6357577146,-0.5765655860500001,1.8766118882750003,6.7502899195,40.86935425,-8.867248534749999,,52.31841794,4.873846443,2.198757172,3.549999952,90.0,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:16,2.7281767286666665,-18.84576004033333,3.317002259,-0.3953644520975,0.39812660227499985,-0.4244042670024998,2.00385284325,43.0513381975,-2.7305908199999993,,52.31841899,4.873904446,2.173427582,3.5799999239999996,93.8671875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:17,-7.786807251499999,-2.4045247652,-2.13164222705,-0.15143176179999984,0.3172838313250001,-0.28015648582500013,9.512779235,41.2884063725,-9.430252074224999,,52.31842067,4.873961778,1.873989105,3.6300001139999996,94.21875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:18,1.6317567430000002,-14.689852293333333,4.436174926666666,-1.08777080475,0.92685676375,0.30940681697500005,-0.5861129762500004,42.6349716175,-0.9847106922500002,,52.31842767,4.8740183560000006,1.447536469,3.549999952,92.109375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:19,2.4715853119999993,-1.3855187985000001,-3.4838552855000002,-0.7897219900324999,-0.8408282994999999,0.2288845329250001,9.4924316407775,41.820320130000006,-10.047698974175,,52.31843676,4.874071833,1.380702972,3.549999952,87.890625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:20,-9.087602234666667,-17.3133966076,0.4271118162666669,0.67921495425,0.5253919960000001,-0.187130391625,2.95045471175,43.81944275,-1.9808197022499998,,52.31844334,4.874123465,1.284145355,3.4800000189999998,88.59375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:21,5.22713012885,-10.34139496,5.887556763,-1.016785711025,-0.026710066899999996,0.25594810782499994,12.249557496,39.8102951025,-10.009017945250001,,52.31845067,4.874171577,1.155056,3.2300000189999998,87.5390625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:22,2.4029530336666673,-5.104385375333333,3.291754759666666,0.27417041367500006,-0.7205278426249999,0.43117003902499995,1.8695602409500005,43.415336610000004,-2.436340333,,52.31845893,4.874218181,1.237880707,3.0599999430000002,83.3203125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:23,4.1177121734,-22.092333755,1.53139045739,-0.3836326152250001,0.7401024699999998,-1.293780163175,12.232398986500002,40.541137694999996,-6.703475951250001,,52.31847284,4.874266293,1.138271332,3.0799999239999996,73.4765625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:24,0.7406597900000002,-11.560709382333334,0.6945057676666667,-0.13471875546249998,-0.9887349607,1.828351043025,8.470214844000001,42.541664125,-6.85176086455,,52.31848952,4.87431013,1.190151215,3.0799999239999996,65.0390625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:25,-3.2705488585,-18.6182830805,2.5164170839999995,-0.4062385709,0.7013210355249999,-1.2331487385750002,17.97727203225,37.612846375000004,-13.9797668435,,52.31850729,4.874345921000001,1.25069809,2.74000001,59.4140625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:26,0.9246771253333336,-8.346692962333334,4.916625823333333,0.14783117937499995,-1.7664574385,2.1284813733,16.95992278975,37.9744720475,-14.779602050249999,,52.31852376,4.8743730780000005,1.4138450619999998,2.410000086,54.4921875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:27,-2.0210222624999994,-21.9936888885,3.8520895387000005,-0.01970089861500013,0.3762925116,-0.74665249875,16.5594024665,29.5624313375,-29.13409424,,52.31854359,4.8743870760000005,1.37594223,1.919999957,37.96875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:28,-2.7536238103333335,-6.753306427333334,5.050946504,0.12354488858249993,-0.64846554405,1.4979387225,10.29353332325,32.575050354999995,-29.0514526375,,52.31856081,4.874385903,1.427577972,1.6900000569999998,11.25,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:29,1.6781602475000001,-11.682605894,2.9217741395,-0.22165749982500005,0.8249377160500001,-0.9751531779749999,8.887184143,28.98851013,-33.4349517825,,52.31857334,4.874372492,1.831874847,1.6900000569999998,342.7734375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:30,-4.687302706666666,-7.438880767733333,5.561285247666667,-0.10134039074999998,-1.0372652073970001,1.666226493645,8.536560059075,32.2565536525,-30.1499023425,,52.31859291,4.8743517039999995,2.260341644,1.6900000569999998,329.0625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:31,2.6848168950000004,-9.0750283805,2.9877120205,-0.23341372625000018,1.3491714,-1.2754838616500002,6.7888259885,28.3230972275,-34.4490051275,,52.31861043,4.874330414,2.27816391,1.24000001,324.84375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:32,-3.5274645983333333,-13.407469025666666,1.7929714965999999,0.11187860007500003,-0.8038642702499998,1.485907644175,6.5481033345,31.4000701875,-30.7965240475,,52.31863118,4.874317423,2.420314789,1.9400000569999998,339.609375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:33,8.5110012795,-4.6645999145,3.3522789025,-0.337001278975,0.8286938964999999,-1.3358943611749998,7.6892318715000005,29.916137694999996,-32.568222045,,52.31865607,4.874304347,2.276332855,2.359999895,346.640625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:34,-7.610174560499999,-29.957727585,0.946107559,0.817742533975,-0.420232594,1.3250817507000001,8.270050049249999,30.036506652499998,-31.782943725000003,,52.31868746,4.87429739,2.219814301,2.99000001,353.671875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:35,2.013263397,-1.3321298216,-0.26953948999999994,-1.1448868662250002,0.47642221299999993,-0.683222398175,6.234481810577501,32.265712737499996,-29.5611877425,,52.31871713,4.874289678,1.8468284609999999,2.7699999810000002,351.5625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:36,-1.4510076141500001,-21.952225115,10.335108032499999,0.6877690625750001,-0.35754263760750005,1.1844919322499998,8.67738342325,29.552474975,-31.0373840325,,52.31874521,4.874285738999999,2.128078461,2.7699999810000002,353.3203125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:37,-1.9647642533333336,-3.8032910156666664,-1.6575531004333335,-0.9166492648125,0.39865861845000006,-1.0719718337500002,5.36231231705,31.920448302500002,-30.527435305000004,,52.31877702,4.874279285,2.190517426,2.7699999810000002,351.9140625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:38,1.9309844971499999,-18.09706696,12.52258415,0.49038979425,0.23285835975000008,0.73891735085,8.294235231375,28.953140259999998,-33.1484680175,,52.31880234,4.874274842,1.925136566,2.0599999430000002,354.375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:39,-0.45914520433333356,-12.939991150333334,-1.9325312805666666,-0.331525348025,0.33250913015,-0.17374803304249978,4.691558837825,33.599769592499996,-27.713073729999998,,52.3188256,4.874271909,1.7497825619999998,2.359999895,354.375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:40,2.3611898805000004,-7.7370357494999995,4.667593689,0.24523755892500002,0.11597223184999994,0.13868357230000006,10.09922027375,27.387031555,-33.248062132499996,,52.31884915,4.874261599,1.963588715,2.359999895,349.8046875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:41,4.336382446333333,-14.607523498666666,4.640500029333334,-0.403556689575,-0.151201501525,0.3028760848250001,4.9947280874999995,33.9080200175,-26.7318572975,,52.31887664,4.874242403999999,2.217067719,2.5,342.7734375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:42,-5.2230136875,-1.4702426146999998,-1.3297597506,0.09235049034999993,-0.30985273042499994,-0.08407288779999983,8.50643158125,26.8276252725,-34.5572967525,,52.31890573,4.874223294,1.954799652,3.089999914,342.421875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:43,5.580046235433334,-14.986435544666667,8.595874784666666,-0.19477652032499992,0.7661108077499998,0.20556936407500015,5.087303160575001,32.479156495,-27.683792115,,52.31893515,4.874205524,2.349941254,2.9800000189999998,345.5859375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:44,-6.508540421999999,-2.849025421,-0.38724472055,-0.23431678504749998,-0.6171087100749999,0.21559562170250007,9.170547484250001,28.707695010000002,-32.581863405,,52.31896335,4.87419052,2.367641449,2.9800000189999998,350.5078125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:45,4.429937896666667,-16.60482010133333,4.994863128323334,0.23475681987499997,1.326672211175,-0.488917172,6.49189758235,33.404388425,-27.943756105,,52.31899428,4.8741750139999995,2.5758934019999997,2.9800000189999998,352.265625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:46,3.117043077,-13.391527177,1.2953313445,-0.9545119925000001,-1.1131546793999998,1.0452403125,7.27698516675,28.2482681275,-32.7429656975,,52.31902693,4.874159088,2.755519867,3.0799999239999996,354.375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:47,-4.179957731666667,-11.977642362933333,0.7569259643000001,0.416036874,0.28415592035,-0.3327815680999999,7.7175369255,34.003837585,-27.148345945000003,,52.31906452,4.8741343619999995,2.477321625,3.210000038,350.5078125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:48,0.7929011534999999,-14.180012512,7.1417985535,-0.95741138615,-0.39122447367500013,0.218386854975,8.47234344525,28.68219757,-32.0380706775,,52.31910191,4.874101672,2.643642426,3.680000067,341.3671875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:49,-0.8100654589999999,-5.052243803333334,1.2594309983333332,-0.06315113592500009,-0.42263117429999997,0.7933297473499998,7.622947694,33.80026245,-28.176589964999998,,52.31913568,4.874062026,2.8528709410000004,3.680000067,331.875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:50,-1.8845809939999998,-24.0006404135,1.0458750914999997,0.08982956400000003,0.9317979959250002,-1.5453695955250002,7.6932983395,28.75730133,-33.352874755,,52.31916381,4.87402766,2.660610199,3.640000105,328.359375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:51,-3.0035540763333337,-6.203200379333334,3.8745428460000007,0.42902405466500004,-2.512201279125,1.21878481665,13.56039428875,30.886901855,-28.3247375475,,52.31918593,4.874002934,2.37582016,2.8299999239999996,329.0625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:52,0.811687088,-8.0415026073,2.0993843080000003,-0.573632076425,1.26995932315,-0.768409271,10.453079222,28.9557457,-31.759078979999998,,52.31921116,4.873983487,2.4552268980000003,2.8299999239999996,334.3359375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:53,-1.1529025263333328,-14.908996580333332,1.4713403321333338,0.550788464015,-0.4083849190000002,1.1889291702749998,9.540504455,28.912490845,-31.2911224375,,52.31924046,4.87398156,2.615322113,2.720000029,345.234375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:54,6.4778542325,-3.3585658255,2.947745133,-0.9917108120499999,1.0005212426749999,-0.5862893684750001,9.456321716500002,30.452690125000004,-27.5297851575,,52.31927302,4.873981811,2.489711761,3.3800001139999996,350.15625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:55,-3.9443476863333333,-20.028300933666667,-1.0052096558666668,0.35102891917499995,0.2863060682500001,0.823577053825,14.557884215400001,27.527023315,-27.866363522500002,,52.31930768,4.873997066,2.6268577580000003,3.0599999430000002,2.109375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:56,0.11181747499999961,2.2474264525,-2.6608666994500005,-0.6640025265999999,0.02575191849999997,-0.47096187634999986,12.0543823255,35.0029258725,-20.09794616875,,52.31933362,4.874015087,2.522304535,3.0599999430000002,5.625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:57,1.3343252559999998,-14.321917418666667,8.877239683333334,0.010399468274999935,-0.10992287100000003,-0.008998230100000032,15.5888671855,29.347877502499998,-27.7259674075,,52.31936682,4.874041658,2.161464691,3.0599999430000002,15.8203125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:58,-7.440502395999999,-17.181346208,-0.9937085722500001,-0.6882824005000001,0.47521243979999994,0.7394299804999998,8.5087051388,35.3047790525,-20.228881835,,52.31939917,4.874074264,2.176845551,2.8299999239999996,20.390625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:15:59,0.5964347080000003,-15.6313195,10.3979024525,-0.12479495234999992,-0.64263966675,-0.2543826923250001,14.18424224975,28.961128235000004,-27.40180969,,52.31943127,4.874108713,2.1466331480000003,3.410000086,21.796875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:00,0.1813229343,-17.675942688333333,-1.573477935666667,-0.47145000075,0.5714581607500001,0.01895082389999992,8.2039413449,35.6603698725,-19.267715453999998,,52.31946262,4.874131596000001,2.096767426,3.220000029,18.28125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:01,0.7092251584999993,-2.645074539095,0.15859519950000012,-0.6363130025249999,-0.7176930755500001,0.22570566105000012,11.820388794,29.49295807,-28.752960205,,52.31949083,4.87414157,2.0880393980000003,3.220000029,7.03125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:02,3.335064696,-13.164773713666667,4.850912474,0.0425080657250001,1.0703937560500003,-0.5872670112499998,8.482955934144499,36.6784133925,-19.2434539765,,52.31951798,4.87414442,2.15707016,3.039999962,0.0,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:03,-7.272177427500001,-2.6060057829999996,-2.5846751404,-1.555303837975,-0.05499139424999988,1.3363831639000001,15.263885496250001,27.6104850775,-27.346343995,,52.31954619,4.874149701,2.078395844,3.049999952,0.703125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:04,7.558232574333332,-17.967586213333334,5.878425751000001,0.18618896624999987,0.5871357322499999,-0.6158449353,10.728401183575,35.515342715,-21.373458862499998,,52.31957519,4.874156993,2.121486664,3.049999952,4.921875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:05,-5.913452909999999,-0.40812629700499997,-3.699781265,-0.60271514965,-1.4527688843775,1.0099815427500003,12.393547059,30.288581845000003,-25.53788757425,,52.31960369,4.874162944,2.186794281,3.049999952,5.625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:06,4.893523864666666,-17.807519069999998,7.468369444666667,0.9226703645000001,0.14004632815,-0.19973060500000017,0.6151657104999999,33.485176085,-29.15460205,,52.31962971,4.874152131000001,2.304347992,3.029999971,352.6171875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:07,-2.9636121374999997,-0.6301146700000001,-3.9085970305,-1.134521842,-0.2770389319999998,0.7286395579499998,-0.9308090210000001,24.56644058,-37.26286316,,52.31965628,4.874128243,2.159267426,3.0799999239999996,339.9609375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:08,3.082539825333333,-15.288108215666666,2.8410420226666666,0.13738478722500005,0.39860249637024997,-0.28194144325000003,-5.9123229977500005,31.831039427499995,-32.172409057500005,,52.31967657,4.874094799,2.161891937,2.170000076,325.1953125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:09,2.4161256410000007,-13.4210906985,-1.530791702,-0.25602713955,-0.2152144315000004,0.31458657994999994,-9.676010132,26.7943878175,-35.718063355,,52.31969036,4.874050458999999,2.157314301,2.7300000189999998,315.3515625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:10,-3.5014686586666666,-17.966787873366666,2.6447502136333334,0.27549236985000014,0.2491377404500001,-0.010729705847499993,-12.57369232175,29.604164124999997,-33.438064575,,52.31970209,4.873996396,2.09658432,2.7300000189999998,301.9921875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:11,2.5374483505000005,-12.3115979005,2.423385543,-0.3183398731,0.11546933674999993,-0.46753533182499996,-15.506683350500001,28.3954544075,-33.069641112499994,,52.3197119,4.873942668,2.238063812,2.7300000189999998,295.6640625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:12,-4.205005645,-8.088280334233334,0.5082929991666666,-0.3702671455000001,-1.0736529827499999,2.377536453375,-14.9339218135,27.729507445,-32.495224,,52.31971995,4.873886006,2.060756683,3.0199999810000002,292.5,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:13,9.119560778,-15.858546985,2.4689657595,-0.48048904525,0.634159631975,-1.7685863523249998,-16.94514465225,26.265068057500002,-33.9971771225,,52.31972778,4.8738202919999996,2.177211761,3.450000048,288.6328125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:14,-1.7272082513333331,-9.456934203333335,0.5854325853333336,0.28645575063333334,0.0241830149999999,1.2176296510666664,-18.50342814,28.264012653333335,-31.410461426666668,,52.31973474,4.873756422,2.230251312,3.450000048,286.5234375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:15,2.6146128844999996,-20.6294258865,-0.4201762389999999,0.22744929784999995,-0.02409505849999999,0.56378245325,-16.5058212275,24.9347000125,-36.362136840000005,,52.31973922,4.873694982,2.2419090269999997,3.299999952,283.359375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:16,-1.0683782933999997,-7.6511892708666664,3.4198384105000006,-0.38389775174999996,-0.45310334857499995,1.0670583841499999,-15.98924255325,25.9067001325,-34.218231197499996,,52.31974379,4.873635136,2.5143089290000002,3.210000038,282.3046875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:17,8.10781471,-8.29597343675,4.1966729735,-0.09570961805000008,0.003071844250000011,-0.07996408657499997,-15.04784393325,24.397155762500002,-35.2201843275,,52.31974564,4.873578222,2.894069672,3.210000038,278.4375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:18,-0.6702063003333331,-16.313725433333335,0.6515950009999999,-0.22813522800000008,0.5821141304,0.1911317928249998,-17.60348510675,26.199325562500004,-32.7887115475,,52.31974987,4.873524075,2.939052582,3.099999905,277.03125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:19,2.530712355,-2.1312680055,0.5748795320000002,-0.801062722986,-0.8634967353999999,0.241892471775,-10.3554840085,25.537864685,-35.6092224125,,52.31976148,4.873474538,3.044155121,3.099999905,282.3046875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:20,-7.5978002946666665,-19.596349181666664,3.1364277649933334,0.04309000804999996,0.9927992225000003,-0.4255391657499999,-12.307937623,28.8858337375,-34.581466675,,52.31977141,4.873421565,2.9376487730000003,3.099999905,287.9296875,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:21,-2.9767099005000004,0.23972648610000002,-2.2076840974,-0.8220174629325001,-0.6179639398750001,0.7387167811249999,-11.970642089,26.9948501575,-35.470046995000004,,52.31977711,4.873362975,3.014247894,3.49000001,288.28125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:22,2.0671014406666663,-14.986784820666665,11.618489226333333,0.3655771166999999,0.45583724972500006,-0.28815907249999995,-12.812057494000001,28.275871277500002,-34.79069519,,52.31978117,4.873304302,2.775234222,3.49000001,283.359375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:23,-4.56670349,-7.4863819894,-2.18987114,-0.589078336775,-0.3754747956,-0.06161372360000006,-15.511581419999999,30.303520204999998,-31.534042357500002,,52.31977749,4.873251077,2.640712738,3.099999905,277.734375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:24,0.5495571896666668,-14.298067017333333,9.397906951000001,-0.22386592637500005,0.31305936000000023,-0.66574126505,-16.3148879995,36.288276675,-22.756332399999998,,52.31977095,4.873206317,2.58272934,3.099999905,266.8359375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:25,-5.256020051999999,-2.3356679532999998,-1.7152082063499998,-0.9237455650499999,-0.8306915613499999,0.7470107079,-11.699295044249999,42.282203675,-10.1784515381095,,52.31975113,4.873164827,2.528224945,3.099999905,245.0390625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:26,2.7616072085,-19.214044190000003,9.497075729,0.5202202794999999,-0.21386183790000002,-0.0007629281000001154,-11.97423553375,41.589248657499994,-0.5894622803,,52.31972363,4.87313021,2.8012351989999997,2.8099999430000002,225.0,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:27,-4.202860106666667,-18.584353638333333,-0.7556785583566668,-1.18679292505,0.3805675207499999,-0.15526983225250013,-10.473472596,40.661308285000004,-10.430267334749999,,52.31969073,4.873104896,2.758998871,3.1300001139999996,214.453125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:28,-1.9283649444999997,-2.2156924435,-2.3168071745,-0.17762687065000007,0.03366491199999999,1.5005476252,-21.82942962725,36.9259033225,-13.048660279,,52.3196536,4.873093246,2.998867035,3.140000105,202.5,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:29,4.823120271333334,-13.972394257,8.950836637,-0.40740889324999996,0.8565647898000001,-1.385579690525,-19.160392761,38.3756485,-12.50587463325,,52.31961526,4.873091233999999,2.998378754,3.430000067,192.65625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:30,-2.2597009294999997,-1.8501525876499998,-2.7607090760000004,0.9571913006924999,-1.8151557968075,1.4665803127575,-19.650802612499998,38.4764175425,-11.396682742625,,52.31957075,4.873095844,2.880397797,3.430000067,184.5703125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:31,-0.9272218323333336,-18.951140901,-0.16575531016666675,-1.4785883278499998,0.576417304575,-0.5899435579750001,-19.958763122249998,38.18634033,-9.66523742875,,52.31952947,4.873105315,2.846035004,3.430000067,182.8125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:32,5.237009582,-11.2485834525,1.5463593269999998,0.239461914,-0.49206566809999996,1.7273941788,-17.00711822525,38.65270233,-13.16529846125,,52.31948613,4.8731199,2.8312034610000003,3.660000086,180.0,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:33,-2.5797853080000004,-7.177474364999999,0.7381150819333332,-0.16569252305000004,-0.07230820145,-0.22564183175000033,-25.11279297,36.4678497325,-10.4108428955,,52.31944783,4.873132138,2.871730804,3.140000105,180.703125,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:34,5.6091357425,-21.403840485,-2.607427826,-0.6184990257724999,-0.07642826450000006,-0.021331891574999845,-18.3086242675,38.60420227,-12.658996582,,52.31941401,4.873144627,2.7836570739999997,3.359999895,176.8359375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:35,-1.0861912550000004,-12.459440459666666,3.4662918096666666,-0.7407251300000001,0.835187763,0.8719636945499999,-22.096778868,37.060791015,-9.0158386245,,52.31938065,4.873158205,2.823085785,3.140000105,176.8359375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:36,6.4947690585,-6.628665618,2.6441764065,-0.8286473005499999,-1.62206113325,1.1050100027749998,-18.30455017175,38.68083954,-15.058715817749999,,52.31934947,4.873166,2.698085785,2.849999905,174.7265625,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:37,-1.8161233516666666,-17.389538270666666,-3.211322021566667,0.46306303150000006,0.597697138875,-0.29936385175000013,-26.487518312499997,34.2584075925,-13.8811187735,,52.31931807,4.873176729,2.636562347,2.849999905,176.484375,10.0,10.0,0,1,0,0,0,0,0,0
1970-01-01 00:16:38,1.7284556550000003,1.3301339719999996,-4.65756454465,0.07103292654999982,1.49137651925,-2.0473796723749995,-26.060256957500002,32.6970520025,-21.57131958,,52.31928375,4.873186871000001,2.282253265,3.3299999239999996,175.78125,10.0,10.0,0,1,0,0,0,0,0,0
