Time;x;y;z
9.995239918E2;6.796479539E0;-6.962118294E0;1.463610235E1
9.997743423E2;4.288738846E0;-9.808078020E0;6.059163187E0
1.000024464E3;1.001900522E1;-1.102794111E1;-8.033339896E0
1.000274830E3;-3.026069989E1;4.434649388E0;-5.276071322E0
1.000524952E3;9.283942380E0;4.374367518E0;-1.183284075E1
1.000775299E3;-1.062784070E-1;-9.660074467E0;1.254508658E1
1.001025422E3;-7.522300850E0;-1.799630306E1;1.311396219E1
1.001275757E3;1.838557559E1;1.515365227E1;-1.412490250E1
1.001525879E3;-1.977020328E1;1.030116611E1;-2.702316442E0
1.001776261E3;1.075500594E1;2.231926653E0;-8.463897282E0
1.002026383E3;-1.182368635E1;-3.675850249E1;4.545301512E0
1.002276749E3;-1.280535901E1;-1.452758387E1;-1.404718131E0
1.002526840E3;1.245445123E1;8.930250152E0;-1.416207559E1
1.002777189E3;1.357645122E0;-6.424373844E0;9.519862913E0
1.003027311E3;8.015997639E0;-1.296686963E1;6.521590821E0
1.003277677E3;1.154273348E1;-1.919295094E1;-8.081337351E0
1.003527799E3;-3.016764029E1;5.849353979E0;-3.081247591E0
1.003778161E3;1.084781997E1;5.830546995E0;-1.410064358E1
1.004028253E3;2.485610443E-1;-1.079657497E1;7.988433280E0
1.004278619E3;-6.900732470E0;-2.053322282E1;8.268637701E0
1.004528741E3;1.583311627E1;1.514458090E1;-1.616398448E1
1.004779098E3;-1.400894754E1;9.219864498E0;4.497419248E0
1.005029220E3;9.607650086E0;-2.707383639E0;-5.616847050E0
1.005279586E3;-1.315685385E1;-4.129540389E1;-8.350993395E-3
1.005529678E3;-1.322131005E1;2.151736768E0;-8.061443954E0
1.005780049E3;1.235320201E1;1.096402402E1;-1.399905522E1
1.006030171E3;-3.311720858E0;-1.212151778E0;1.153362352E1
1.006280537E3;3.053425954E0;-1.498383626E1;2.486858824E0
1.006530660E3;1.136845605E1;-1.003581011E0;-1.072280650E1
1.006781011E3;-2.411593581E1;5.224967242E0;-1.695473853E0
1.007031133E3;1.221991590E1;5.346946592E0;-9.207246791E0
1.007281500E3;-2.595111836E0;-1.741626394E1;2.442997690E0
1.007531622E3;-1.426400777E0;-2.054173169E1;-3.734120209E0
1.007781979E3;1.309678541E1;1.105806128E1;-1.248609987E1
1.008032101E3;-1.620699367E0;-4.134642202E-1;8.717926058E0
1.008282437E3;1.219017579E1;-4.508959898E0;-1.289381218E0
1.008532559E3;6.449540260E0;-2.289601484E1;-8.095282960E0
1.008782908E3;-1.912505775E1;2.967774770E0;-3.657992969E0
1.009033030E3;9.612174661E0;6.536767269E0;-1.205824506E1
1.009283396E3;4.591058314E-2;-4.919516882E0;7.324100704E0
1.009533518E3;-4.710344437E0;-1.646233047E1;1.706809383E1
1.009783867E3;9.461710600E0;9.398852447E0;-1.237970627E1
1.010033989E3;-1.914751925E1;7.301473734E0;2.880760015E0
1.010284355E3;8.866899664E0;2.185555894E0;-9.351136243E0
1.010534477E3;-1.385255557E1;-3.441286152E1;1.459681374E-1
1.010784817E3;-2.443954148E0;-2.287278268E1;-6.348016225E0
1.011034940E3;1.363353758E1;9.841415920E0;-1.334845425E1
1.011285275E3;-8.022464660E0;-7.693205023E-1;7.605482170E0
1.011535397E3;8.665638501E0;-8.457139070E0;2.713344290E0
1.011785783E3;9.664116647E0;-1.770832535E1;-9.366392798E0
1.012035905E3;-2.305413758E1;9.537122140E0;-3.866890011E0
1.012286271E3;9.308532261E0;7.381061355E0;-1.167609210E1
1.012536393E3;1.142297432E-1;-1.089335574E1;3.688859836E0
1.012786714E3;-6.458086551E0;-1.610914578E1;8.826926928E0
1.013036836E3;1.228895163E1;1.129767433E1;-1.144964932E1
1.013287202E3;-1.309060256E1;8.043786532E0;8.675122100E-1
1.013537324E3;9.238351055E0;-1.271952422E0;-4.937133374E0
1.013787694E3;-8.164923883E0;-3.141472275E1;1.162101367E0
1.014037816E3;-1.281977707E1;-1.728299537E0;-4.027827020E0
1.014288152E3;1.398071251E1;1.127825222E1;-1.384339883E1
1.014538274E3;5.744225135E0;-7.979014000E0;1.287972507E1
1.014788616E3;7.933133823E0;-1.130840047E1;4.280108063E0
1.015038738E3;1.201767708E1;1.155686971E0;-1.046027821E1
1.015289104E3;-2.421596997E1;7.935249345E0;-1.159435036E0
1.015539196E3;1.074188479E1;4.337345288E0;-1.044584143E1
1.015789578E3;-2.108396037E0;-6.690716856E0;8.803961989E0
1.016039700E3;4.099472369E0;-1.497903687E1;1.327860341E1
1.016290066E3;1.246308406E1;1.191889188E1;-1.303981598E1
1.016540189E3;-1.004926806E1;8.343099069E0;2.113493055E0
1.016790558E3;8.292805413E0;1.747117631E0;-6.891585671E0
1.017040649E3;-8.018425403E0;-3.297267828E1;1.776078306E0
1.017291016E3;-1.114330433E1;-1.208669878E1;-5.307424677E0
1.017541138E3;1.196183266E1;1.128556124E1;-1.418046158E1
1.017791501E3;-2.771446610E0;-3.569968985E0;1.324347100E1
1.018041623E3;6.533640763E0;-9.221226314E0;4.096347617E0
1.018291989E3;7.558436058E0;-1.959018388E1;-7.019522749E0
1.018542081E3;-2.374962412E1;6.940899918E0;-3.164437682E0
1.018792416E3;9.045857792E0;6.800827528E0;-1.060328473E1
1.019042538E3;-1.223195415E0;-9.286347924E0;5.965548679E0
1.019292904E3;-7.065098287E0;-1.587564190E1;1.649502927E1
1.019543026E3;1.051392056E1;1.078743460E1;-1.335459499E1
1.019793403E3;-1.778404094E1;1.080103756E1;-7.106127030E-1
1.020043495E3;8.063755943E0;6.580666995E-1;-7.467658619E0
1.020293861E3;-2.686493876E0;-3.016260700E1;-1.333516002E-1
1.020543983E3;-1.070582852E1;-1.276529038E-1;-4.360443544E0
1.020794352E3;1.514587664E1;1.188792620E1;-1.365015303E1
1.021044475E3;-2.603253499E0;-5.271984703E0;1.025195829E1
1.021294841E3;1.116984952E1;-5.179213364E0;-6.553489137E-1
1.021544932E3;1.216356511E1;-1.498097113E1;-8.166495030E0
1.021795278E3;-1.902429269E1;4.766915663E0;-2.555648392E0
1.022045400E3;8.451791207E0;5.005720044E0;-1.209218464E1
1.022295766E3;6.956950525E0;-6.173739962E0;1.525889046E1
1.022545888E3;-5.423273222E0;-1.558455581E1;1.241790028E1
1.022796237E3;1.193596692E1;1.056958489E1;-1.274672430E1
1.023046359E3;-1.426136482E1;7.612359665E0;3.105883664E0
1.023296725E3;3.209341082E0;1.543381342E0;-9.023326131E0
1.023546847E3;-3.141018414E0;-3.737914701E1;-1.163702919E0
1.023797195E3;-1.208039198E1;-2.892888894E0;-5.526982947E0
1.024047317E3;1.131456226E1;9.484310088E0;-1.224324863E1
1.024297653E3;-7.326248387E0;-4.705384244E0;9.456297247E0
1.024547775E3;7.918028126E0;-9.746005148E0;6.445888090E0
1.024798154E3;7.081259991E0;-1.159766807E1;-8.773177568E0
1.025048276E3;-2.500466815E1;1.074798812E1;-2.440444211E0
1.025298642E3;9.238187333E0;3.665859813E0;-1.177346695E1
1.025548765E3;4.960981243E0;-1.777539408E1;7.497442582E0
1.025799088E3;2.798190898E0;-1.869446295E1;1.218913732E1
1.026049210E3;1.140331364E1;1.404047339E1;-1.393948730E1
1.026299576E3;-1.595865365E1;1.056566375E1;-1.702444904E0
1.026549699E3;7.491956724E0;2.005114328E0;-9.814469612E0
1.026800050E3;7.277934013E0;-3.798587983E1;-3.768355072E-1
1.027050172E3;-1.010615913E1;-8.450255728E0;-4.316971250E0
1.027300508E3;1.651793164E1;9.877245319E0;-1.693591869E1
1.027550630E3;-1.688451581E1;3.438169820E0;3.020337145E0
1.027801005E3;7.666344084E0;4.009084940E-1;-7.558757654E0
1.028051127E3;6.379098853E0;-3.605151330E1;-4.520681811E0
1.028301493E3;-1.269038638E1;-4.595816778E0;-2.824590492E0
1.028551615E3;1.210144078E1;8.907282289E0;-1.543841752E1
1.028801934E3;-1.072610550E1;-2.962753766E0;1.064762768E1
1.029052056E3;1.145662037E1;-8.000607183E0;7.392728305E-1
1.029302422E3;6.712945046E0;-4.886367029E1;-5.157757591E0
1.029552544E3;-1.962995196E1;1.600767671E0;-3.863848289E0
1.029802924E3;1.232836421E1;7.276224872E0;-1.548747566E1
1.030053046E3;1.499534242E0;-9.252906529E0;1.615934413E1
1.030303382E3;1.123966528E1;-6.533872898E0;2.690599206E0
1.030553504E3;9.201620600E0;-4.407769738E0;-1.204784404E1
1.030803875E3;-2.596246312E1;5.235992752E0;-2.574216810E0
1.031053998E3;8.329865066E0;2.290338584E0;-1.500472135E1
1.031304364E3;1.910876741E1;-1.203109644E1;2.275696571E1
1.031554486E3;-1.192071855E-2;-1.347131594E1;1.773085818E1
1.031804799E3;1.218003204E1;-4.259615327E0;-1.011043696E1
1.032054921E3;-2.811347133E1;8.016492898E0;-1.407831774E0
1.032305287E3;7.187609734E0;2.443630943E0;-1.008734513E1
1.032555409E3;2.617776521E0;-5.589326545E0;8.736464070E0
1.032805765E3;-7.165641160E0;-1.241411129E1;1.461032081E1
1.033055857E3;1.616155204E1;9.910180346E0;-1.007066303E1
1.033306223E3;-2.137335544E1;1.346640194E1;-5.175892146E0
1.033556345E3;4.980601575E0;1.580939763E0;-1.092595046E1
1.033806710E3;-5.317875406E0;-1.913914954E1;4.410951793E0
1.034056832E3;8.953344315E-2;-2.798583129E1;8.171958668E0
1.034307198E3;9.458171865E0;8.846580589E0;-1.184386509E1
1.034557290E3;-1.176683153E1;9.514458917E0;-1.102404803E0
1.034807650E3;4.852094393E0;3.392594283E0;-1.010685378E1
1.035057772E3;-6.273299918E0;-3.246123402E1;2.306182784E-1
1.035308138E3;-1.093721454E1;-1.472900642E1;-4.403137574E0
1.035558261E3;1.182120362E1;1.369046023E1;-1.460002503E1
1.035808624E3;-2.362906915E0;-3.570075989E-1;7.905807445E0
1.036058715E3;1.196666597E1;-3.762780336E0;-2.561413747E-1
1.036309081E3;6.723694568E0;-2.064026429E1;-6.709410405E0
1.036559204E3;-2.021922032E1;4.989700427E0;-6.034438235E0
1.036809569E3;8.574587413E0;5.667121410E0;-1.019842118E1
1.037059691E3;8.541226709E-1;-7.024237944E0;6.461511265E0
1.037310057E3;2.497406909E0;-1.310938967E1;1.094733373E1
1.037560149E3;1.050851306E1;7.605084559E0;-1.150576154E1
1.037810534E3;-2.127419368E1;8.181950390E0;-1.199544597E0
1.038060656E3;7.392470443E0;1.315124170E0;-8.600178337E0
1.038311022E3;-1.053847478E0;-1.277900093E1;7.377255403E0
1.038561144E3;-4.751803827E0;-2.250417888E1;-2.794056916E0
1.038811509E3;1.364165001E1;1.233350859E1;-1.577973821E1
1.039061601E3;-7.477991234E0;4.825788939E-1;3.758489649E0
1.039311967E3;1.169481605E1;-4.532469213E0;-5.117213582E0
1.039562089E3;-1.359111019E0;-3.088219811E1;-1.196501940E1
1.039812425E3;-1.769494224E1;6.353534242E0;-6.815706353E0
1.040062548E3;7.874052971E0;4.328422437E0;-1.186677682E1
1.040312914E3;2.311955447E0;-8.753935550E0;1.080849276E1
1.040563005E3;1.229250206E0;-1.745449070E1;1.443199476E1
1.040813370E3;1.006907492E1;7.603069024E0;-1.222278922E1
1.041063493E3;-2.156300871E1;1.275498992E1;-4.611718866E0
1.041313859E3;6.018048490E0;3.604079887E0;-7.867926258E0
1.041563981E3;-4.450198889E0;-2.246316417E1;2.096889886E0
1.041814360E3;2.397627389E0;-2.368902124E1;6.709660665E0
1.042064452E3;1.286882586E1;9.459179925E0;-1.160674178E1
1.042314818E3;-1.071783987E1;2.865872419E0;6.151904705E0
1.042564940E3;9.474933493E0;-4.165346516E0;-9.637696588E-1
1.042815294E3;-5.332342002E-1;-3.100144622E1;-4.299137827E0
1.043065416E3;-1.970352865E1;8.135631087E0;-6.689394801E0
1.043315782E3;8.130528222E0;8.234662455E0;-8.885239456E0
1.043565874E3;-3.285378567E0;-6.481971842E0;4.586353059E0
1.043816252E3;-7.911263482E0;-1.873057535E1;1.569489277E1
1.044066374E3;1.162924538E1;1.248654191E1;-1.235798386E1
1.044316740E3;-1.832521362E1;1.200800929E1;-3.690549681E0
1.044566862E3;7.653591306E0;-1.319969757E0;-6.289419522E0
1.044817209E3;-1.936775696E1;-3.290676612E1;1.306243418E0
1.045067300E3;-1.485682188E1;7.564892553E0;-5.832597029E0
1.045317666E3;1.060843145E1;8.315361047E0;-8.990943666E0
1.045567789E3;4.658535182E-2;-4.858785946E0;1.101300498E1
1.045818149E3;-6.920872620E-1;-1.641725779E1;1.509351834E1
1.046068271E3;1.249766800E1;1.277607498E1;-1.279589120E1
1.046318637E3;-1.616485103E1;9.826962773E0;-2.320823627E0
1.046568729E3;6.277109964E0;-5.894496238E-1;-4.112968327E0
1.046819087E3;-2.377864385E0;-3.071757794E1;-4.451923817E-1
1.047069209E3;-1.657751360E1;7.547352076E0;-5.172735819E0
1.047319575E3;6.660176264E0;5.160401702E0;-8.176369808E0
1.047569697E3;-8.137583911E-1;-5.024275013E0;5.928753321E0
1.047820076E3;1.928580414E0;-1.360827177E1;1.739495552E1
1.048070168E3;1.196932645E1;1.269107752E1;-1.100281211E1
1.048320534E3;-5.815271729E0;2.232797889E0;5.846284191E0
1.048570656E3;1.115717042E1;-3.672036812E0;-1.005886568E0
1.048820999E3;5.619083025E0;-2.128180676E1;-3.272471423E0
1.049071121E3;-1.880899119E1;7.158394121E0;-5.019395512E0
1.049321488E3;6.012978369E0;6.000109232E0;-9.833469554E0
1.049571579E3;5.572651455E0;-1.338742243E0;1.471440943E1
1.049821950E3;-1.588796900E1;-1.402505896E1;2.017239348E1
1.050072073E3;1.279732026E1;1.134060927E1;-1.214938912E1
1.050322439E3;-1.342658357E1;7.557198787E0;-5.130662763E-1
1.050572561E3;7.769843309E0;-2.470861427E0;-4.502837863E0
1.050822915E3;-5.284812909E-1;-2.681666649E1;-4.761894659E0
1.051073007E3;-1.467737785E1;9.418597909E0;-5.911231554E0
1.051323373E3;1.086131768E1;7.119873834E0;-9.679028217E0
1.051573495E3;-1.752746746E0;-8.504849426E0;9.721526365E0
1.051823867E3;-1.433095400E0;-1.734844326E1;1.327425191E1
1.052073989E3;1.186510568E1;1.054419628E1;-1.222027141E1
1.052324355E3;-1.736088145E1;1.021734043E1;-2.079661649E-1
1.052574447E3;4.245573823E0;2.375146599E0;-9.663493334E0
1.052824825E3;-1.500181762E1;-2.738442645E1;2.303866117E0
1.053074947E3;-1.268842522E1;1.418351499E0;-4.926526524E0
1.053325313E3;1.382131156E1;1.087920899E1;-1.131755487E1
1.053575435E3;-1.553727113E0;-4.972063470E0;9.272692337E0
1.053825799E3;-2.618845976E0;-1.490946319E1;1.477724361E1
1.054075921E3;1.125715898E1;5.426806694E0;-1.055672452E1
1.054326256E3;-2.284156089E1;1.166408543E1;-3.153792241E0
1.054576378E3;6.545496578E0;1.561310660E0;-5.858697245E0
1.054826743E3;-9.146887153E0;-2.147763469E1;5.192502916E-2
1.055076865E3;-4.735296552E0;-1.557912258E1;-6.397616401E0
1.055327231E3;1.357646291E1;1.138095272E1;-1.022216438E1
1.055577353E3;-4.558960608E0;-1.854014674E0;5.935968200E0
1.055827669E3;9.645135416E0;-6.365665460E0;2.975968473E0
1.056077791E3;1.134973326E1;-1.211543317E1;-8.551381568E0
1.056328158E3;-2.089247107E1;5.591888210E0;-3.987976491E0
1.056578279E3;6.965700299E0;3.964849584E0;-9.562176874E0
1.056828648E3;6.733466434E0;-1.345089279E1;6.510892171E0
1.057078770E3;-7.158463118E0;-1.788102637E1;2.611957664E0
1.057329106E3;1.398856298E1;1.238588444E1;-1.439218692E1
1.057579228E3;-1.806170650E1;-1.441543311E-1;1.216549469E0
1.057829600E3;1.083114605E1;-7.034436073E0;6.983914375E-3
1.058079722E3;6.077954968E0;-1.879683834E1;-9.627145287E0
1.058330089E3;-2.707595074E1;6.859924752E0;-4.412804775E0
1.058580211E3;6.542236755E0;4.622278352E0;-9.748379118E0
1.058830534E3;8.403001454E-1;-1.675770491E1;4.349299335E0
1.059080656E3;-2.769178183E0;-2.356077543E1;5.050416160E0
1.059331023E3;1.457799857E1;1.202413007E1;-1.278448679E1
1.059581145E3;-9.438134626E0;4.627460155E0;1.951173763E0
1.059831489E3;8.900073842E0;-1.004146437E0;-4.228747290E0
1.060081611E3;4.950895965E0;-2.125394594E1;-6.906776737E0
1.060331947E3;-1.809719092E1;4.104597453E0;-3.561665938E0
1.060582069E3;1.030537845E1;7.700277230E0;-1.136146512E1
1.060832454E3;6.011062821E0;-8.736282806E0;1.125650877E1
1.061082576E3;-7.397433559E0;-1.910754417E1;1.446221551E1
1.061332942E3;1.012676589E1;1.148728317E1;-1.056053691E1
1.061583064E3;-1.139179813E1;8.056456863E0;-2.121257572E0
1.061833385E3;4.800976864E0;-6.814274955E-1;-7.804397430E0
1.062083507E3;1.739926726E0;-3.431535803E1;-5.012683493E0
1.062333873E3;-1.641548726E1;4.476302614E0;-5.218709552E0
1.062583995E3;7.516989824E0;6.842660263E0;-1.027622423E1
1.062834370E3;1.170726594E0;-1.055741449E1;1.136603413E1
1.063084492E3;6.345972915E-1;-1.173551501E1;1.295328070E1
1.063334827E3;1.099625037E1;-1.379482718E0;-1.032507889E1
1.063584949E3;-1.816797380E1;1.044366510E1;-1.383750601E0
1.063835293E3;9.038480360E0;3.315916235E0;-1.062726182E1
1.064085415E3;-8.987448785E0;-3.276144410E1;1.565196719E0
1.064335781E3;-3.737968846E0;-2.084392047E1;-3.152700566E0
1.064585903E3;1.318428548E1;1.327430220E1;-1.334348645E1
1.064836256E3;-5.119650117E0;1.246341033E0;6.181094590E0
1.065086378E3;6.510144897E0;-8.477068135E0;5.530803518E0
1.065336744E3;7.915016810E0;-2.178936145E1;-1.024423645E1
1.065586866E3;-2.427993851E1;1.141101208E1;-5.159655597E0
1.065837211E3;9.015851635E0;5.881656337E0;-1.224478644E1
1.066087333E3;-7.050175023E-1;-6.052657574E0;1.322004471E1
1.066337669E3;-1.089773531E1;-2.209183791E1;2.042906754E1
1.066587791E3;1.519809228E1;1.272453529E1;-1.615314140E1
1.066838164E3;-1.874229200E1;1.159244885E1;-4.845861261E0
1.067088286E3;7.135529169E0;-2.504252536E0;-7.560062753E0
1.067338653E3;3.751913578E0;-4.253904117E1;2.119668299E-1
1.067588775E3;-1.856836189E1;2.944074835E0;-5.161594534E0
1.067839121E3;8.815370491E0;8.373574172E0;-1.524376254E1
1.068089212E3;2.663599688E-1;-1.660597083E1;1.690566636E1
1.068339579E3;1.336217181E1;-1.451835814E1;1.615326770E1
1.068589701E3;1.197698514E1;9.034538167E0;-1.423555521E1
1.068840080E3;-2.719011178E1;9.502343486E0;-4.081502706E0
1.069090202E3;7.906242478E0;2.425748988E0;-9.712411140E0
1.069340568E3;-4.939569908E0;-3.307957473E1;1.647112702E0
1.069590660E3;-7.975667639E0;-2.087568021E1;-6.955543100E0
1.069841022E3;1.562481272E1;1.663862402E1;-1.757060120E1
1.070091144E3;-6.464551817E0;1.806813025E0;7.053212067E0
1.070341510E3;9.145951599E0;-1.558144977E0;-4.269888300E0
1.070591632E3;2.857345717E0;-2.504114074E1;-5.748861392E0
1.070842006E3;-1.943215469E1;5.542950523E0;-6.634139782E0
1.071092097E3;8.853620052E0;5.341199949E0;-1.166416846E1
1.071342463E3;1.583784141E0;-3.929879141E0;1.087029199E1
1.071592585E3;3.349571639E-1;-1.603630000E1;1.630412937E1
1.071842944E3;1.210444274E1;-3.485092556E0;-9.619966076E0
1.072093066E3;-2.492209143E1;9.198695823E0;-4.365545239E0
1.072343432E3;6.865919318E0;4.252570601E0;-6.241626720E0
1.072593523E3;-6.189245024E0;-1.461702873E1;3.692669882E0
1.072843865E3;4.535603321E-1;-1.434265866E1;-8.999765360E-1
1.073093987E3;-9.735243348E0;1.050655892E1;-2.143989208E0
1.073344353E3;1.202695076E0;3.271699591E0;3.866109992E0
1.073594475E3;9.533262393E0;-2.820087551E0;6.233420738E0
1.073844863E3;5.098124177E0;-1.561218858E1;-6.294282067E-1
1.074094955E3;-2.340046582E1;7.596580954E0;-8.926942967E0
1.074345321E3;1.450749986E1;8.875062962E0;-1.183027616E1
1.074595443E3;3.214402725E0;-4.750481479E0;9.915006638E0
1.074845799E3;4.312376508E0;-1.869687785E1;1.578273549E1
1.075095921E3;1.297690696E1;7.920983309E0;-9.087735550E0
1.075346287E3;-1.871005864E1;1.101074445E1;-5.393581645E0
1.075596410E3;9.085135878E0;8.505418360E-2;-9.012577779E0
1.075846750E3;-4.262597991E0;-1.421529461E1;7.211291542E0
1.076096872E3;-1.596393486E1;-9.761994359E0;-3.772359830E0
1.076347239E3;1.382506781E1;1.267586540E1;-1.553851834E1
1.076597361E3;-6.718538493E0;3.258196031E0;2.226141418E0
1.076847716E3;8.001250961E0;-3.515747169E0;-2.156122180E0
1.077097838E3;7.849409881E0;-2.238441387E1;-7.036894827E0
1.077348174E3;-1.698022421E1;4.960534515E0;-5.313588812E0
1.077598296E3;5.990184753E0;6.406750921E0;-9.833076621E0
1.077848653E3;6.856399466E0;-6.641996101E0;1.596665498E1
1.078098775E3;2.117915011E0;-1.255151384E1;1.463176489E1
1.078349141E3;9.141686640E0;3.786787834E0;-1.053911973E1
1.078599263E3;-1.979352431E1;1.237905372E1;-4.053154820E0
1.078849606E3;6.108490298E0;4.074722275E0;-8.831840343E0
1.079099728E3;-5.256838660E0;-2.095551341E1;5.085489514E0
1.079350094E3;-2.956268034E0;-1.725180399E1;1.519553822E1
1.079600216E3;1.096377259E1;1.363582852E1;-1.265556738E1
1.079850566E3;-1.377372458E1;4.998319223E0;-6.220706552E-1
1.080100689E3;8.797324229E0;-3.316303321E0;3.712052232E0
1.080351024E3;4.442357773E-1;-1.822690555E1;-5.243967769E0
1.080601146E3;-2.073717370E1;5.726741375E0;-4.353684162E0
1.080851518E3;8.720093620E0;3.665443491E0;-9.686008623E0
1.081101640E3;3.143850220E0;-3.556676509E0;1.088117716E1
1.081352006E3;-1.977119029E0;-1.623513106E1;1.896695840E1
1.081602128E3;1.351889123E1;1.300946543E1;-1.268291364E1
1.081852462E3;-1.250307316E1;1.150248125E1;-4.643573912E0
1.082102584E3;8.922469262E0;8.436655104E-2;-3.212047466E0
1.082352950E3;-8.417006121E0;-3.403183590E1;-8.898667002E-1
1.082603072E3;-1.201429037E1;3.343249630E0;-4.336065917E0
1.082853413E3;1.590558082E1;1.278975396E1;-1.086701287E1
1.083103535E3;6.615180185E-1;-3.931482448E0;1.446439535E1
1.083353871E3;4.138170996E-1;-1.630069238E1;1.083371648E1
1.083603993E3;1.195137082E1;3.120105262E0;-1.089031402E1
1.083854382E3;-2.224221426E1;1.134913451E1;-4.452810840E0
1.084104504E3;6.515279921E0;3.107778747E0;-9.965723047E0
1.084354870E3;-8.681095616E0;-1.933923074E1;8.093237019E0
1.084604993E3;-9.729709543E0;-8.695541162E0;-6.891189814E0
1.084855341E3;1.501099658E1;1.221314482E1;-1.250851809E1
1.085105432E3;1.252321565E0;-6.589245445E0;1.322348288E1
1.085355798E3;7.777313712E0;-1.113442943E1;7.664328548E0
1.085605921E3;1.103887306E1;2.984144050E0;-1.084639208E1
1.085856297E3;-2.419369676E1;9.767836897E0;-1.919275448E0
1.086106419E3;6.395762833E0;2.266952060E0;-8.717105108E0
1.086356785E3;-3.103475196E0;-1.800865589E1;5.478566832E0
1.086606877E3;-8.329477980E0;-1.804878767E1;-5.539709412E0
1.086857226E3;1.107089592E1;1.114578706E1;-1.112924178E1
1.087107348E3;1.615664330E0;-5.940346010E0;1.409929170E1
1.087357714E3;6.448793571E0;-5.525567921E0;-8.217559934E-2
1.087607836E3;1.227620237E1;-3.798002794E0;-9.179018773E0
1.087858196E3;-2.561792413E1;8.672827653E0;-3.260780500E0
1.088108288E3;5.954665257E0;5.378478287E0;-9.763195378E0
1.088358654E3;-4.002312402E0;-8.316250994E0;1.463727881E1
1.088608776E3;-1.273328272E0;-1.843296611E1;-7.170797819E0
1.088859141E3;1.733788319E1;1.278394884E1;-1.375674777E1
1.089109264E3;-4.666706082E0;-1.729810458E0;8.089660277E0
1.089359630E3;1.432892355E1;-1.100809683E1;-1.188940671E0
1.089609721E3;7.124287897E0;-1.530951916E1;-8.941895467E0
1.089860096E3;-2.390344098E1;8.848689680E0;-5.041208550E0
1.090110219E3;8.927586161E0;3.412869503E0;-7.331208580E0
1.090360585E3;2.191499589E0;-1.577670000E1;2.558059784E0
1.090610707E3;-6.121327860E0;-1.725240976E1;-8.580726990E0
1.090861061E3;1.536500222E1;1.220777942E1;-1.266121462E1
1.091111183E3;-2.715386723E0;-4.334478983E0;1.234269573E1
1.091361519E3;3.824389232E0;-1.293002632E1;7.478751957E0
1.091611641E3;1.128092440E1;3.585996788E0;-9.963504614E0
1.091861989E3;-2.243651490E1;9.726200044E0;-2.632914670E0
1.092112111E3;6.065529635E0;-4.518903673E-1;-6.408043740E0
1.092362477E3;-9.757784949E0;-2.513410445E1;2.673072177E-1
1.092612599E3;-8.721427955E0;-8.539560837E0;-6.561752422E0
1.092862934E3;1.188352558E1;1.042923183E1;-1.192652601E1
1.093113056E3;2.549894148E0;-6.594217333E0;1.190079943E1
1.093363422E3;1.478752185E1;-8.271461906E0;1.688389367E0
1.093613544E3;9.307261661E0;2.134342471E0;-7.596518973E0
1.093863929E3;-2.451487964E1;8.692893543E0;-8.219126987E-1
1.094114051E3;9.595071555E0;2.508999891E0;-1.081860026E1
1.094364386E3;-1.913492259E0;-1.197381945E1;6.481782977E0
1.094614509E3;-8.128650681E0;-1.958166565E1;-6.278954176E0
1.094864848E3;1.231037934E1;1.270795024E1;-1.310970308E1
1.095114970E3;-7.579419376E0;-2.153776277E0;7.268906497E0
1.095365336E3;6.841993096E0;-7.888157040E0;-1.713468075E-1
1.095615458E3;8.967032647E0;-1.730751743E1;-7.745598999E0
1.095865792E3;-2.077328610E1;4.513304379E0;-2.937619509E0
1.096115914E3;8.227141766E0;4.289926708E0;-1.391194106E1
1.096366280E3;1.726257397E0;-5.630965737E0;1.152017609E1
1.096616402E3;-3.373529436E0;-2.040005599E1;8.234069547E0
1.096866776E3;1.114927434E1;1.311662501E1;-1.414875914E1
1.097116898E3;-8.923633443E0;6.144611472E0;5.141421640E0
1.097367265E3;9.866120406E0;-1.847725409E0;-6.821464106E0
1.097617356E3;1.876309815E0;-2.597703205E1;-5.633851923E0
1.097867733E3;-1.569129673E1;7.097997061E0;-5.415756626E0
1.098117855E3;8.838904949E0;7.351370949E0;-1.266667007E1
1.098368222E3;3.870091361E0;-5.725301206E0;1.264718364E1
1.098618344E3;-2.167179119E0;-1.756239054E1;1.640530375E1
1.098868679E3;1.221439496E1;4.716085233E0;-1.193949396E1
1.099118771E3;-1.536179795E1;9.738289747E0;-2.032117354E0
1.099369137E3;6.542039119E0;2.002320528E-1;-8.889165276E0
1.099619259E3;-3.994106128E0;-3.175576043E1;1.227609478E0
1.099869631E3;-4.061544405E0;-2.221694260E1;-1.754861099E0
1.100119753E3;8.326901697E0;1.020069809E1;-1.359373676E1
1.100370119E3;-4.674131753E0;-3.090671548E0;4.647382788E0
1.100620211E3;1.484284001E1;-1.198642020E1;7.398628145E0
1.100870581E3;7.822896266E0;2.895261694E0;-9.618081518E0
1.101120703E3;-2.369697345E1;1.107233434E1;-3.705809745E0
1.101371069E3;1.988733938E0;1.487405362E0;-6.776726475E0
1.101621191E3;-6.784717864E0;-3.505735099E1;-5.744959545E-1
1.101871535E3;-7.973481950E0;-1.435567223E1;-2.565210344E0
1.102121657E3;9.167197457E0;1.060817885E1;-1.036763375E1
1.102371992E3;1.107974276E0;-2.789552806E0;1.082340901E1
1.102622114E3;5.867213715E0;-1.699588188E1;9.894168330E0
1.102872492E3;9.763940313E0;9.068883542E0;-1.108228747E1
